Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Apr 12, 2019;3:00 PM;5,175;0;-887;1,971;-0;1,436;-0;876;-0;324;-0;592;-0;1,688;-0;0;-2,275;1,450;-0
Apr 12, 2019;4:00 PM;3,194;0;-980;1,708;-0;978;-0;788;-42;261;-0;408;-0;1,532;-0;0;-2,905;1,446;-0
Apr 12, 2019;5:00 PM;1,855;0;-631;1,342;-0;439;-0;723;-215;313;-0;395;-0;1,309;-11;0;-3,212;1,403;-0
Apr 12, 2019;6:00 PM;78;0;-828;1,087;-0;2;-457;669;-311;382;-0;0;-60;1,013;-103;0;-2,701;1,385;-0
Apr 12, 2019;7:00 PM;-1,867;0;-732;617;-0;2;-1,346;621;-303;381;-0;0;-251;588;-309;0;-2,471;1,336;-0
Apr 12, 2019;8:00 PM;-1,722;67;-565;756;-0;2;-1,358;489;-431;428;-0;0;-532;511;-404;0;-2,112;1,427;-0
Apr 12, 2019;9:00 PM;297;314;-486;1,463;-0;2;-1,361;376;-707;479;-0;0;-223;851;-326;0;-1,422;1,337;-0
Apr 12, 2019;10:00 PM;2,587;519;-417;1,894;-0;2;-1,016;268;-989;594;-0;0;-309;1,156;-345;161;-287;1,356;-0
Apr 12, 2019;11:00 PM;4,735;549;-270;1,997;-0;106;-29;144;-1,037;634;-0;0;-29;1,362;-419;687;0;1,040;-0
Apr 13, 2019;12:00 AM;5,907;678;-198;2,337;-0;541;-0;156;-1,000;596;-0;2;-0;1,441;-459;870;0;943;-0
Apr 13, 2019;1:00 AM;6,102;388;-112;2,589;-0;1,297;-0;98;-1,161;536;-0;2;-0;1,404;-561;903;0;719;-0
Apr 13, 2019;2:00 AM;6,473;1,079;-0;2,580;-0;1,251;-0;83;-1,199;513;-0;214;-0;1,109;-646;827;0;662;-0
Apr 13, 2019;3:00 AM;6,587;1,136;-0;2,620;-0;1,567;-0;50;-1,226;474;-0;445;-0;1,075;-688;499;0;635;-0
Apr 13, 2019;4:00 AM;6,955;1,000;-0;2,589;-0;1,697;-0;121;-1,007;463;-0;396;-0;1,072;-542;400;0;766;-0
Apr 13, 2019;5:00 AM;7,649;1,273;-0;2,573;-0;1,701;-0;133;-1,036;522;-0;301;-0;1,120;-508;781;0;789;-0
Apr 13, 2019;6:00 AM;8,539;1,661;-0;2,796;-0;1,073;-0;242;-883;487;-0;31;-0;1,265;-394;1,222;0;1,039;-0
Apr 13, 2019;7:00 AM;8,332;1,870;-0;2,559;-0;119;-61;409;-632;480;-0;3;-0;1,462;-227;1,229;0;1,121;-0
Apr 13, 2019;8:00 AM;8,493;2,032;-0;2,406;-0;2;-669;539;-386;525;-0;2;-0;1,456;-109;1,732;0;963;-0
Apr 13, 2019;9:00 AM;9,256;1,413;-0;2,248;-0;439;-454;858;-72;511;-0;2;-0;1,720;-0;1,628;0;963;-0
Apr 13, 2019;10:00 AM;9,573;791;-33;1,814;-0;1,393;-12;1,038;-1;451;-0;207;-0;2,266;-2;869;0;792;-0
Apr 13, 2019;11:00 AM;10,551;736;-79;1,769;-0;2,073;-0;1,428;-0;417;-0;199;-0;2,505;-0;718;0;785;-0
Apr 13, 2019;12:00 PM;10,988;907;-5;1,668;-0;1,964;-0;1,411;-0;450;-0;198;-0;2,507;-0;1,046;0;842;-0
Apr 13, 2019;1:00 PM;10,639;1,005;-0;1,904;-0;1,879;-0;1,387;-0;405;-0;0;-0;2,533;-0;691;0;835;-0
Apr 13, 2019;2:00 PM;11,322;1,130;-0;2,205;-0;1,918;-0;1,384;-0;371;-0;0;-0;2,705;-0;667;0;942;-0
Apr 13, 2019;3:00 PM;9,649;913;-175;1,968;-0;1,981;-0;1,273;-3;300;-0;0;-0;2,352;-0;152;-25;913;-0
Apr 13, 2019;4:00 PM;9,372;933;-18;1,898;-0;2,080;-0;1,245;-6;307;-0;0;-0;2,359;-0;0;-262;836;-0
Apr 13, 2019;5:00 PM;9,246;968;-0;2,268;-0;1,691;-3;1,246;-48;369;-0;0;-0;2,250;-0;0;-295;800;-0
Apr 13, 2019;6:00 PM;7,506;588;-0;2,067;-0;1,285;-381;986;-123;425;-0;0;-0;1,969;-0;24;-73;739;-0
Apr 13, 2019;7:00 PM;7,304;1,019;-0;2,024;-0;179;-587;1,228;-114;515;-0;0;-0;1,767;-4;452;0;825;-0
Apr 13, 2019;8:00 PM;7,124;1,781;-0;1,651;-0;3;-1,037;1,331;-110;507;-0;0;-0;1,572;-32;751;0;707;-0
Apr 13, 2019;9:00 PM;9,044;2,245;-0;1,854;-0;468;-536;1,076;-205;538;-0;0;-0;1,607;-15;1,188;0;824;-0
Apr 13, 2019;10:00 PM;10,298;2,340;-0;1,803;-0;1,486;-557;913;-365;616;-0;0;-0;1,603;-45;1,621;0;883;-0
Apr 13, 2019;11:00 PM;10,637;2,442;-0;1,783;-0;1,516;-28;669;-559;568;-0;0;-0;1,438;-78;1,902;0;984;-0
Apr 14, 2019;12:00 AM;10,050;2,811;-0;1,651;-0;2,022;-0;358;-831;493;-0;0;-0;1,125;-219;1,858;0;782;-0
Apr 14, 2019;1:00 AM;9,477;2,456;-0;1,891;-0;2,085;-0;205;-957;456;-0;0;-0;1,261;-305;1,754;0;631;-0
Apr 14, 2019;2:00 AM;9,128;2,201;-0;1,956;-0;2,051;-0;172;-947;442;-0;0;-0;1,226;-318;1,786;0;559;-0
Apr 14, 2019;3:00 AM;9,594;2,569;-0;2,089;-0;1,969;-0;154;-836;437;-0;0;-0;1,272;-319;1,710;0;549;-0
Apr 14, 2019;4:00 AM;10,524;2,848;-0;2,432;-0;1,969;-0;172;-810;461;-0;0;-0;1,324;-286;1,837;0;577;-0
Apr 14, 2019;5:00 AM;10,751;3,002;-0;2,491;-0;1,930;-0;171;-905;468;-0;0;-0;1,355;-284;1,963;0;560;-0
Apr 14, 2019;6:00 AM;11,660;3,350;-0;2,544;-0;1,891;-0;195;-869;446;-0;0;-0;1,508;-268;2,269;0;594;-0
Apr 14, 2019;7:00 AM;11,953;3,577;-0;2,238;-0;1,847;-0;304;-627;419;-0;0;-0;1,624;-141;1,962;0;750;-0
Apr 14, 2019;8:00 AM;11,925;3,344;-0;1,906;-0;1,696;-0;430;-384;480;-0;0;-0;1,644;-36;1,995;0;850;-0
Apr 14, 2019;9:00 AM;12,398;3,145;-0;1,639;-0;1,578;-0;657;-82;493;-0;0;-0;1,947;-0;2,049;0;972;-0
Apr 14, 2019;10:00 AM;13,074;3,023;-0;1,592;-0;1,468;-0;1,210;-0;517;-0;0;-0;2,230;-0;2,049;0;985;-0
Apr 14, 2019;11:00 AM;12,458;2,440;-0;1,575;-0;1,441;-0;1,438;-0;496;-0;0;-0;2,326;-0;1,737;0;1,005;-0
Apr 14, 2019;12:00 PM;12,050;2,232;-0;1,422;-0;1,501;-0;1,466;-0;494;-0;0;-0;2,337;-0;1,624;0;974;-0
Apr 14, 2019;1:00 PM;11,316;1,859;-0;1,564;-0;1,707;-0;1,582;-0;432;-0;0;-0;2,333;-0;1,016;0;823;-0
Apr 14, 2019;2:00 PM;11,010;1,725;-0;1,721;-0;1,816;-0;1,520;-0;426;-0;0;-0;2,269;-0;771;0;762;-0
Apr 14, 2019;3:00 PM;10,632;1,583;-0;1,718;-0;1,749;-0;1,582;-0;408;-0;0;-0;2,221;-0;534;0;837;-0
Apr 14, 2019;4:00 PM;9,677;1,603;-0;1,358;-0;1,962;-0;1,530;-0;307;-0;0;-0;1,967;-0;166;-18;802;-0
Apr 14, 2019;5:00 PM;9,622;2,366;-0;1,496;-0;1,938;-0;1,080;-83;279;-0;0;-0;1,633;-0;144;-106;875;-0
Apr 14, 2019;6:00 PM;9,194;2,282;-0;1,768;-0;1,330;-18;898;-158;366;-0;0;-0;1,523;-1;291;-1;914;-0
Apr 14, 2019;7:00 PM;8,825;2,595;-0;1,964;-0;189;-521;912;-382;478;-0;0;-0;1,541;-20;1,154;0;915;-0
Apr 14, 2019;8:00 PM;9,144;3,164;-0;1,816;-0;86;-593;936;-363;577;-0;0;-0;1,119;-54;1,496;0;960;-0
Apr 14, 2019;9:00 PM;8,727;3,116;-0;1,488;-0;638;-585;811;-522;504;-0;0;-0;1,086;-77;1,417;0;851;-0
Apr 14, 2019;10:00 PM;9,093;2,710;-0;1,404;-0;1,256;-574;827;-529;486;-0;0;-0;1,162;-106;1,544;0;913;-0
Apr 14, 2019;11:00 PM;10,097;2,848;-0;1,582;-0;1,317;-221;737;-610;473;-0;0;-0;1,159;-136;2,028;0;920;-0
Apr 15, 2019;12:00 AM;8,209;1,979;-0;1,405;-0;1,401;-0;573;-733;374;-0;70;-0;1,279;-193;1,345;0;709;-0
Apr 15, 2019;1:00 AM;8,525;1,786;-0;1,974;-0;1,587;-0;505;-570;325;-0;70;-0;1,509;-202;868;0;673;-0
Apr 15, 2019;2:00 AM;9,128;1,802;-0;2,262;-0;1,614;-0;547;-476;313;-0;100;-0;1,537;-162;876;0;715;-0
Apr 15, 2019;3:00 AM;9,538;1,732;-0;2,449;-0;1,881;-0;539;-488;358;-0;101;-0;1,513;-165;895;0;723;-0
Apr 15, 2019;4:00 AM;8,690;1,321;-0;2,429;-0;1,933;-0;564;-627;345;-0;100;-0;1,527;-162;538;-3;725;-0
Apr 15, 2019;5:00 AM;7,200;574;-0;2,405;-0;1,084;-1;697;-554;339;-0;65;-0;1,527;-52;331;-69;854;-0
Apr 15, 2019;6:00 AM;4,283;775;-2;1,385;-0;111;-332;965;-484;386;-0;0;-399;967;-64;223;-29;781;-0
Apr 15, 2019;7:00 AM;4,061;857;-8;639;-0;165;-514;1,014;-289;352;-0;0;-70;1,198;-129;213;-88;721;-0
Apr 15, 2019;8:00 AM;5,422;1,438;-0;606;-0;438;-365;950;-263;372;-0;3;-0;1,187;-120;448;-68;796;-0
Apr 15, 2019;9:00 AM;7,104;1,735;-0;710;-0;395;-17;913;-302;447;-0;3;-0;1,345;-31;1,090;0;816;-0
Apr 15, 2019;10:00 AM;9,849;1,198;-0;1,479;-0;1,656;-0;922;-134;460;-0;117;-0;2,356;-0;968;0;827;-0
Apr 15, 2019;11:00 AM;10,326;1,212;-0;1,481;-0;2,067;-0;899;-61;458;-0;144;-0;2,484;-0;763;0;879;-0
Apr 15, 2019;12:00 PM;11,293;1,173;-0;1,632;-0;2,154;-0;1,350;-2;381;-0;125;-0;2,704;-54;784;0;1,046;-0
Apr 15, 2019;1:00 PM;11,092;964;-36;2,003;-0;2,101;-0;1,450;-0;336;-0;105;-0;2,794;-39;394;-29;1,049;-0
Apr 15, 2019;2:00 PM;10,687;1,023;-465;2,398;-0;2,099;-0;1,247;-0;339;-0;104;-0;2,869;-0;198;-141;1,016;-0
Apr 15, 2019;3:00 PM;11,026;1,206;-420;2,590;-0;2,102;-0;1,437;-0;383;-0;104;-0;2,839;-0;59;-247;973;-0
Apr 15, 2019;4:00 PM;10,533;1,158;-319;2,434;-0;2,091;-0;1,615;-0;367;-0;84;-0;2,740;-0;44;-585;904;-0
Apr 15, 2019;5:00 PM;9,820;1,132;-77;2,151;-0;1,854;-0;1,790;-9;359;-0;63;-0;2,489;-0;0;-854;922;-0
Apr 15, 2019;6:00 PM;7,223;913;-48;1,899;-0;123;-137;1,990;-34;422;-0;0;-396;2,103;-0;16;-607;979;-0
Apr 15, 2019;7:00 PM;5,394;1,134;-0;1,169;-0;52;-685;1,847;-65;490;-0;0;-435;1,389;-61;125;-302;736;-0
Apr 15, 2019;8:00 PM;6,416;1,317;-0;1,371;-0;63;-691;2,089;-52;533;-0;0;-479;1,466;-21;280;-379;919;-0
Apr 15, 2019;9:00 PM;8,760;1,740;-0;1,707;-0;105;-75;1,980;-108;543;-0;0;-71;1,797;-0;607;-381;916;-0
Apr 15, 2019;10:00 PM;11,134;1,582;-0;1,953;-0;1,783;-0;2,013;-115;540;-0;61;-0;1,841;-1;779;-346;1,044;-0
Apr 15, 2019;11:00 PM;11,791;1,796;-0;2,100;-0;2,106;-0;1,800;-157;532;-0;63;-0;1,919;-0;817;-182;997;-0
Apr 16, 2019;12:00 AM;10,644;1,195;-0;2,400;-0;2,104;-0;1,508;-166;405;-0;63;-0;2,240;-0;373;-317;839;-0
Apr 16, 2019;1:00 AM;9,117;906;-591;2,549;-0;2,105;-0;1,300;-174;394;-0;63;-0;2,354;-0;56;-697;852;-0
Apr 16, 2019;2:00 AM;8,548;837;-548;2,770;-0;2,093;-0;849;-314;383;-0;63;-0;2,156;-21;1;-851;1,130;-0
Apr 16, 2019;3:00 AM;7,080;672;-823;2,488;-0;2,101;-0;775;-329;334;-0;63;-0;2,217;-19;0;-1,574;1,175;-0
Apr 16, 2019;4:00 AM;6,739;465;-828;2,358;-0;2,087;-0;808;-201;342;-0;63;-0;2,173;-4;0;-1,682;1,158;-0
Apr 16, 2019;5:00 AM;7,328;358;-550;2,183;-0;2,031;-0;1,011;-195;405;-0;63;-0;1,995;-0;0;-1,128;1,155;-0
Apr 16, 2019;6:00 AM;5,133;322;-120;1,467;-0;264;-26;1,342;-114;417;-0;0;-134;1,489;-1;0;-925;1,152;-0
Apr 16, 2019;7:00 AM;4,900;435;-58;1,063;-0;60;-609;1,331;-144;481;-0;0;-6;1,617;-17;5;-349;1,091;-0
Apr 16, 2019;8:00 AM;5,671;554;-591;1,259;-0;123;-599;1,192;-189;656;-0;3;-0;1,791;-1;524;0;949;-0
Apr 16, 2019;9:00 AM;7,607;792;-151;1,218;-0;177;-71;1,085;-139;652;-0;2;-0;2,264;-0;821;0;957;-0
Apr 16, 2019;10:00 AM;9,613;871;-193;1,548;-0;1,700;-0;877;-150;634;-0;119;-0;2,577;-0;830;0;800;-0
Apr 16, 2019;11:00 AM;10,577;1,229;-141;1,938;-0;1,861;-0;926;-96;643;-0;125;-0;2,399;-28;879;0;842;-0
Apr 16, 2019;12:00 PM;11,545;1,535;-502;1,837;-0;1,783;-0;1,527;-9;622;-0;125;-0;2,643;-0;917;0;1,067;-0
Apr 16, 2019;1:00 PM;11,433;1,478;-533;1,984;-0;1,749;-0;1,497;-16;615;-0;105;-0;2,752;-0;746;0;1,056;-0
Apr 16, 2019;2:00 PM;11,010;1,135;-504;2,136;-0;1,893;-0;1,350;-13;605;-0;104;-0;2,705;-0;608;0;991;-0
Apr 16, 2019;3:00 PM;11,074;959;-383;2,368;-0;1,951;-0;1,284;-55;620;-0;124;-0;2,719;-0;399;-40;1,128;-0
Apr 16, 2019;4:00 PM;10,930;886;-33;2,441;-0;1,868;-0;1,410;-118;618;-0;125;-0;2,602;-0;291;-296;1,136;-0
Apr 16, 2019;5:00 PM;8,348;845;-6;2,083;-0;293;-26;1,533;-144;644;-0;8;-0;2,230;-0;246;-433;1,075;-0
Apr 16, 2019;6:00 PM;5,541;520;-138;1,339;-0;60;-588;1,551;-205;648;-0;0;-404;1,791;-2;331;-310;948;-0
Apr 16, 2019;7:00 PM;5,203;640;-0;983;-0;36;-764;1,510;-137;672;-0;0;-470;1,498;-55;356;-8;942;-0
Apr 16, 2019;8:00 PM;6,276;958;-0;878;-0;45;-816;1,730;-93;642;-0;0;-470;1,761;-35;364;-98;1,410;-0
Apr 16, 2019;9:00 PM;8,399;1,465;-0;1,655;-0;89;-620;1,672;-215;662;-0;0;-470;1,895;-0;938;-50;1,378;-0
Apr 16, 2019;10:00 PM;10,331;1,782;-0;1,709;-0;410;-29;1,638;-233;688;-0;0;-63;1,943;-0;1,071;-33;1,448;-0
Apr 16, 2019;11:00 PM;12,122;1,915;-0;1,835;-0;1,943;-0;1,571;-250;616;-0;61;-0;1,963;-0;1,200;0;1,268;-0
Apr 17, 2019;12:00 AM;10,685;2,408;-0;1,641;-0;785;-0;1,475;-274;511;-0;63;-0;2,050;-3;724;-173;1,478;-0
Apr 17, 2019;1:00 AM;10,065;2,076;-0;2,010;-0;767;-0;1,312;-320;445;-0;63;-0;1,913;-33;685;-325;1,472;-0
Apr 17, 2019;2:00 AM;10,109;2,032;-0;2,577;-0;491;-0;1,109;-383;464;-0;63;-0;1,901;-46;710;-336;1,527;-0
Apr 17, 2019;3:00 AM;8,761;1,637;-0;2,415;-0;504;-3;994;-324;425;-0;63;-0;1,775;-41;393;-542;1,465;-0
Apr 17, 2019;4:00 AM;8,207;1,129;-0;2,383;-0;690;-0;1,086;-221;403;-0;63;-0;1,909;-2;91;-739;1,415;-0
Apr 17, 2019;5:00 AM;8,232;997;-0;2,396;-0;700;-0;1,132;-364;444;-0;63;-0;2,040;-0;99;-595;1,320;-0
Apr 17, 2019;6:00 AM;5,609;596;-0;1,693;-0;87;-230;1,401;-119;467;-0;0;-381;1,566;-2;71;-509;969;-0
Apr 17, 2019;7:00 AM;4,123;1,117;-0;421;-0;68;-333;1,323;-198;469;-0;0;-465;1,188;-18;0;-303;854;-0
Apr 17, 2019;8:00 AM;4,579;1,670;-0;312;-0;54;-327;1,069;-262;700;-0;0;-465;1,238;-31;115;-226;732;-0
Apr 17, 2019;9:00 AM;5,665;1,830;-0;811;-0;70;-180;1,042;-297;732;-0;0;-465;1,486;-0;43;-172;765;-0
Apr 17, 2019;10:00 AM;6,975;1,834;-0;1,250;-0;343;-6;987;-352;738;-0;0;-465;1,958;-7;59;-124;760;-0
Apr 17, 2019;11:00 AM;9,552;1,677;-0;1,805;-0;1,455;-0;1,146;-145;720;-0;0;-10;2,448;-85;24;-317;834;-0
Apr 17, 2019;12:00 PM;9,913;1,147;-0;1,902;-0;2,038;-0;1,280;-1;694;-0;84;-0;2,440;-160;0;-366;855;-0
Apr 17, 2019;1:00 PM;9,630;1,266;-0;2,013;-0;2,008;-0;1,127;-0;652;-0;84;-0;2,520;-30;0;-741;731;-0
Apr 17, 2019;2:00 PM;9,590;1,358;-0;1,970;-0;2,040;-0;1,293;-0;637;-0;84;-0;2,507;-24;0;-1,031;756;-0
Apr 17, 2019;3:00 PM;9,192;1,184;-0;2,349;-0;2,046;-0;1,193;-0;575;-0;104;-0;2,522;-0;0;-1,527;746;-0
Apr 17, 2019;4:00 PM;8,402;1,205;-0;2,068;-0;2,067;-0;1,318;-0;543;-0;104;-0;2,340;-8;0;-2,031;796;-0
Apr 17, 2019;5:00 PM;7,658;1,541;-0;1,565;-0;1,918;-0;1,372;-0;569;-0;124;-0;2,141;-0;0;-2,366;794;-0
Apr 17, 2019;6:00 PM;4,258;1,045;-1;843;-3;535;-3;1,361;-1;590;-0;0;-384;1,560;-8;0;-2,160;884;-0
Apr 17, 2019;7:00 PM;1,509;676;-22;129;-155;61;-218;1,275;-34;592;-0;0;-468;1,080;-85;0;-2,100;778;-0
Apr 17, 2019;8:00 PM;3,142;1,056;-0;539;-71;91;-211;1,608;-6;608;-0;0;-466;1,311;-18;0;-2,154;855;-0
Apr 17, 2019;9:00 PM;6,258;1,551;-0;1,797;-0;232;-66;1,328;-1;618;-0;0;-62;1,709;-0;0;-1,778;930;-0
Apr 17, 2019;10:00 PM;8,747;1,633;-0;2,235;-0;1,291;-0;1,294;-0;611;-0;61;-0;2,032;-0;72;-1,449;967;-0
Apr 17, 2019;11:00 PM;12,007;2,455;-0;2,780;-0;1,986;-0;1,447;-0;576;-0;63;-0;2,396;-0;399;-1,014;919;-0
Apr 18, 2019;12:00 AM;11,386;2,019;-0;2,851;-0;2,065;-0;1,420;-90;471;-0;83;-0;2,460;-0;144;-1,138;1,101;-0
Apr 18, 2019;1:00 AM;9,831;1,987;-0;2,516;-0;2,105;-0;1,126;-112;330;-0;124;-0;2,232;-0;0;-1,697;1,220;-0
Apr 18, 2019;2:00 AM;7,770;1,512;-61;2,128;-21;2,106;-0;869;-214;201;-0;144;-0;2,295;-0;0;-2,317;1,128;-0
Apr 18, 2019;3:00 AM;6,739;1,329;-284;2,126;-0;2,097;-0;915;-148;163;-0;144;-0;2,309;-0;0;-3,047;1,135;-0
Apr 18, 2019;4:00 AM;6,651;1,206;-361;2,135;-0;1,868;-0;1,141;-51;202;-0;144;-0;2,239;-0;0;-3,126;1,254;-0
Apr 18, 2019;5:00 AM;7,346;1,257;-18;2,138;-0;1,241;-0;1,379;-2;277;-0;144;-0;2,436;-0;0;-2,650;1,144;-0
Apr 18, 2019;6:00 AM;5,221;1,329;-0;1,504;-26;130;-90;1,463;-0;309;-0;0;-319;2,079;-0;0;-2,182;1,024;-0
Apr 18, 2019;7:00 AM;3,013;959;-0;601;-154;17;-354;1,499;-1;311;-0;0;-464;1,877;-0;0;-2,190;912;-0
Apr 18, 2019;8:00 AM;3,874;1,780;-0;579;-15;36;-526;1,123;-92;500;-0;0;-465;1,717;-0;0;-1,532;769;-0
Apr 18, 2019;9:00 AM;5,483;1,633;-0;1,201;-0;89;-103;926;-148;549;-0;0;-465;2,326;-0;0;-1,233;708;-0
Apr 18, 2019;10:00 AM;8,084;1,467;-0;2,043;-0;910;-0;907;-52;558;-0;0;-62;2,471;-0;0;-872;714;-0
Apr 18, 2019;11:00 AM;10,010;1,561;-0;2,349;-0;1,685;-0;1,223;-0;489;-0;294;-0;2,522;-29;0;-839;755;-0
Apr 18, 2019;12:00 PM;10,935;1,477;-0;2,734;-0;1,876;-0;1,484;-0;473;-0;214;-0;2,754;-131;25;-920;949;-0
Apr 18, 2019;1:00 PM;11,191;1,393;-417;2,779;-0;2,102;-0;1,848;-0;480;-0;167;-0;2,731;-247;58;-795;1,092;-0
Apr 18, 2019;2:00 PM;9,937;1,385;-615;2,533;-0;2,102;-0;1,768;-0;467;-0;126;-0;2,394;-117;0;-1,190;1,084;-0
Apr 18, 2019;3:00 PM;9,993;1,305;-587;2,617;-0;2,104;-0;1,696;-0;464;-0;105;-0;2,389;-0;0;-1,251;1,151;-0
Apr 18, 2019;4:00 PM;9,181;1,166;-436;2,226;-0;2,090;-0;1,514;-0;467;-0;104;-0;2,215;-2;0;-1,408;1,245;-0
Apr 18, 2019;5:00 PM;9,471;1,797;-0;1,674;-0;1,717;-0;1,672;-0;509;-0;104;-0;2,036;-0;0;-1,493;1,455;-0
Apr 18, 2019;6:00 PM;7,538;1,621;-0;1,248;-48;614;-24;1,655;-0;581;-0;6;-0;1,830;-6;0;-1,541;1,602;-0
Apr 18, 2019;7:00 PM;4,912;1,794;-0;592;-0;22;-824;1,413;-3;560;-0;0;-400;1,904;-40;0;-1,519;1,413;-0
Apr 18, 2019;8:00 PM;6,086;2,256;-0;681;-0;44;-861;2,011;-0;602;-0;0;-465;1,924;-28;0;-1,486;1,408;-0
Apr 18, 2019;9:00 PM;8,099;2,316;-0;1,324;-0;351;-565;2,034;-0;558;-0;0;-62;1,762;-19;0;-1,133;1,533;-0
Apr 18, 2019;10:00 PM;9,912;2,537;-0;2,030;-0;563;-86;1,685;-5;548;-0;2;-0;1,817;-0;20;-677;1,478;-0
Apr 18, 2019;11:00 PM;11,356;2,883;-0;2,157;-0;1,906;-0;1,353;-7;371;-0;2;-0;1,853;-0;0;-575;1,413;-0
Apr 19, 2019;12:00 AM;10,143;1,757;-0;2,051;-0;2,021;-0;1,163;-30;292;-0;61;-0;1,818;-0;0;-712;1,722;-0
Apr 19, 2019;1:00 AM;10,036;1,689;-0;2,422;-0;2,105;-0;997;-87;321;-0;83;-0;2,029;-0;0;-1,187;1,664;-0
Apr 19, 2019;2:00 AM;9,186;1,569;-0;2,366;-0;2,094;-0;868;-86;298;-0;104;-0;2,006;-0;0;-1,647;1,614;-0
Apr 19, 2019;3:00 AM;8,812;1,503;-0;2,298;-0;2,092;-0;811;-79;302;-0;104;-0;2,157;-0;0;-1,937;1,561;-0
Apr 19, 2019;4:00 AM;8,214;1,745;-0;2,080;-0;2,081;-0;745;-82;283;-0;125;-0;1,993;-0;0;-2,304;1,548;-0
Apr 19, 2019;5:00 AM;8,412;2,090;-0;1,831;-0;2,008;-0;662;-86;356;-0;125;-0;1,799;-0;0;-1,853;1,480;-0
Apr 19, 2019;6:00 AM;9,434;2,848;-0;1,383;-0;2,101;-0;732;-20;392;-0;144;-0;1,729;-0;0;-1,475;1,600;-0
Apr 19, 2019;7:00 AM;10,722;2,991;-0;1,298;-0;2,106;-0;1,045;-0;454;-0;185;-0;2,070;-0;0;-1,026;1,599;-0
Apr 19, 2019;8:00 AM;10,080;3,166;-0;792;-0;2,005;-0;988;-0;461;-0;14;-0;2,215;-0;0;-1,059;1,498;-0
Apr 19, 2019;9:00 AM;10,415;2,776;-0;1,161;-0;2,105;-0;619;-0;464;-0;293;-0;2,503;-0;54;-886;1,326;-0
Apr 19, 2019;10:00 AM;11,792;2,659;-0;1,805;-0;2,059;-0;758;-0;479;-0;483;-0;2,698;-0;193;-717;1,375;-0
Apr 19, 2019;11:00 AM;11,108;1,983;-0;1,680;-0;2,050;-0;660;-0;453;-0;458;-0;2,936;-0;227;-636;1,297;-0
Apr 19, 2019;12:00 PM;12,430;1,846;-0;2,092;-0;2,116;-0;1,142;-0;483;-0;435;-0;2,921;-81;116;-259;1,619;-0
Apr 19, 2019;1:00 PM;13,075;1,860;-0;2,219;-0;2,097;-0;1,393;-0;520;-0;492;-0;3,043;-210;66;-16;1,611;-0
Apr 19, 2019;2:00 PM;13,083;1,875;-0;2,362;-0;2,103;-0;1,262;-0;544;-0;415;-0;2,884;-137;262;-1;1,514;-0
Apr 19, 2019;3:00 PM;12,222;2,428;-0;2,148;-0;2,099;-0;1,142;-0;484;-0;334;-0;2,797;-113;0;-546;1,449;-0
Apr 19, 2019;4:00 PM;10,591;2,443;-0;2,033;-0;2,099;-0;1,154;-0;361;-0;252;-0;2,786;-19;0;-2,029;1,511;-0
Apr 19, 2019;5:00 PM;8,557;2,515;-0;1,757;-0;2,108;-0;691;-0;346;-0;229;-0;2,077;-41;0;-2,583;1,458;-0
Apr 19, 2019;6:00 PM;5,008;2,027;-0;824;-132;2,093;-0;529;-96;358;-0;19;-0;1,387;-83;0;-3,186;1,268;-0
Apr 19, 2019;7:00 PM;4,082;1,662;-0;634;-14;1,972;-0;614;-59;430;-0;2;-0;1,042;-0;0;-3,401;1,200;-0
Apr 19, 2019;8:00 PM;4,543;2,050;-0;470;-0;1,839;-0;765;-19;456;-0;2;-0;1,006;-1;0;-3,248;1,223;-0
Apr 19, 2019;9:00 PM;5,924;2,969;-0;859;-0;832;-0;729;-243;546;-0;2;-0;992;-23;0;-1,976;1,237;-0
Apr 19, 2019;10:00 PM;7,563;3,087;-0;1,248;-0;1,095;-0;781;-254;627;-0;2;-0;1,055;-19;0;-1,181;1,122;-0
Apr 19, 2019;11:00 PM;7,842;3,329;-0;1,030;-0;2,056;-0;435;-424;597;-0;2;-0;910;-109;0;-1,125;1,141;-0
Apr 20, 2019;12:00 AM;6,454;2,638;-0;953;-0;2,113;-0;388;-345;495;-0;137;-0;904;-283;0;-1,661;1,115;-0
Apr 20, 2019;1:00 AM;5,657;2,999;-0;730;-0;2,105;-0;210;-361;436;-0;185;-0;828;-209;0;-2,089;823;-0
Apr 20, 2019;2:00 AM;5,396;2,577;-0;875;-0;2,101;-0;238;-155;387;-0;226;-0;912;-33;0;-2,526;794;-0
Apr 20, 2019;3:00 AM;4,192;2,304;-0;861;-0;2,100;-0;132;-175;341;-0;249;-0;888;-104;0;-3,086;682;-0
Apr 20, 2019;4:00 AM;2,813;2,008;-0;602;-0;2,103;-0;75;-154;310;-0;249;-0;687;-128;0;-3,543;604;-0
Apr 20, 2019;5:00 AM;2,087;1,778;-0;347;-21;2,101;-0;56;-151;293;-0;327;-0;574;-99;0;-3,676;558;-0
