Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Mar 8, 2020;9:00 PM;58,282;1,159;4,339;0;36,814
Mar 8, 2020;9:15 PM;-;1,146;4,265;0;-
Mar 8, 2020;9:30 PM;-;1,136;4,188;0;-
Mar 8, 2020;9:45 PM;-;1,125;4,112;0;-
Mar 8, 2020;10:00 PM;56,760;1,112;4,010;0;36,856
Mar 8, 2020;10:15 PM;-;1,098;3,926;0;-
Mar 8, 2020;10:30 PM;-;1,085;3,842;0;-
Mar 8, 2020;10:45 PM;-;1,071;3,760;0;-
Mar 8, 2020;11:00 PM;53,479;1,055;3,677;0;35,079
Mar 8, 2020;11:15 PM;-;1,040;3,604;0;-
Mar 8, 2020;11:30 PM;-;1,024;3,531;0;-
Mar 8, 2020;11:45 PM;-;1,006;3,463;0;-
Mar 9, 2020;12:00 AM;51,020;966;3,451;0;33,935
Mar 9, 2020;12:15 AM;-;943;3,377;0;-
Mar 9, 2020;12:30 AM;-;919;3,306;0;-
Mar 9, 2020;12:45 AM;-;894;3,230;0;-
Mar 9, 2020;1:00 AM;48,967;873;3,166;0;33,313
Mar 9, 2020;1:15 AM;-;852;3,100;0;-
Mar 9, 2020;1:30 AM;-;828;3,038;0;-
Mar 9, 2020;1:45 AM;-;807;2,990;0;-
Mar 9, 2020;2:00 AM;46,637;787;2,945;0;32,077
Mar 9, 2020;2:15 AM;-;771;2,901;0;-
Mar 9, 2020;2:30 AM;-;752;2,861;0;-
Mar 9, 2020;2:45 AM;-;734;2,811;0;-
Mar 9, 2020;3:00 AM;45,155;719;2,770;0;31,458
Mar 9, 2020;3:15 AM;-;709;2,737;0;-
Mar 9, 2020;3:30 AM;-;699;2,703;0;-
Mar 9, 2020;3:45 AM;-;690;2,670;0;-
Mar 9, 2020;4:00 AM;45,545;679;2,639;0;32,517
Mar 9, 2020;4:15 AM;-;666;2,612;0;-
Mar 9, 2020;4:30 AM;-;653;2,584;0;-
Mar 9, 2020;4:45 AM;-;641;2,555;0;-
Mar 9, 2020;5:00 AM;48,956;625;2,529;0;36,557
Mar 9, 2020;5:15 AM;-;613;2,503;0;-
Mar 9, 2020;5:30 AM;-;599;2,482;0;-
Mar 9, 2020;5:45 AM;-;587;2,462;0;-
Mar 9, 2020;6:00 AM;55,088;579;2,446;0;43,162
Mar 9, 2020;6:15 AM;-;571;2,428;0;-
Mar 9, 2020;6:30 AM;-;563;2,404;1;-
Mar 9, 2020;6:45 AM;-;556;2,367;14;-
Mar 9, 2020;7:00 AM;60,354;549;2,322;64;48,409
Mar 9, 2020;7:15 AM;-;548;2,283;122;-
Mar 9, 2020;7:30 AM;-;548;2,249;200;-
Mar 9, 2020;7:45 AM;-;547;2,220;296;-
Mar 9, 2020;8:00 AM;64,608;548;2,210;420;50,970
Mar 9, 2020;8:15 AM;-;558;2,205;563;-
Mar 9, 2020;8:30 AM;-;567;2,215;701;-
Mar 9, 2020;8:45 AM;-;576;2,225;852;-
Mar 9, 2020;9:00 AM;68,124;583;2,234;1,010;51,838
Mar 9, 2020;9:15 AM;-;584;2,229;1,173;-
Mar 9, 2020;9:30 AM;-;584;2,227;1,343;-
Mar 9, 2020;9:45 AM;-;586;2,223;1,512;-
Mar 9, 2020;10:00 AM;71,218;588;2,217;1,675;52,461
Mar 9, 2020;10:15 AM;-;586;2,203;1,836;-
Mar 9, 2020;10:30 AM;-;584;2,192;1,989;-
Mar 9, 2020;10:45 AM;-;583;2,180;2,127;-
Mar 9, 2020;11:00 AM;73,389;583;2,170;2,258;52,654
Mar 9, 2020;11:15 AM;-;590;2,169;2,376;-
Mar 9, 2020;11:30 AM;-;596;2,172;2,478;-
Mar 9, 2020;11:45 AM;-;602;2,177;2,564;-
Mar 9, 2020;12:00 PM;74,691;608;2,184;2,594;52,631
Mar 9, 2020;12:15 PM;-;615;2,200;2,662;-
Mar 9, 2020;12:30 PM;-;622;2,228;2,710;-
Mar 9, 2020;12:45 PM;-;628;2,265;2,745;-
Mar 9, 2020;1:00 PM;75,164;632;2,312;2,762;52,193
Mar 9, 2020;1:15 PM;-;633;2,347;2,766;-
Mar 9, 2020;1:30 PM;-;636;2,378;2,747;-
Mar 9, 2020;1:45 PM;-;638;2,408;2,713;-
Mar 9, 2020;2:00 PM;73,744;638;2,431;2,662;51,163
Mar 9, 2020;2:15 PM;-;632;2,445;2,637;-
Mar 9, 2020;2:30 PM;-;627;2,454;2,547;-
Mar 9, 2020;2:45 PM;-;622;2,464;2,424;-
Mar 9, 2020;3:00 PM;70,456;620;2,467;2,282;50,266
Mar 9, 2020;3:15 PM;-;625;2,435;2,114;-
Mar 9, 2020;3:30 PM;-;631;2,403;1,926;-
Mar 9, 2020;3:45 PM;-;635;2,371;1,682;-
Mar 9, 2020;4:00 PM;65,147;644;2,332;1,480;48,885
Mar 9, 2020;4:15 PM;-;662;2,270;1,268;-
Mar 9, 2020;4:30 PM;-;680;2,207;1,048;-
Mar 9, 2020;4:45 PM;-;698;2,142;830;-
Mar 9, 2020;5:00 PM;63,531;591;2,168;643;50,890
Mar 9, 2020;5:15 PM;-;610;2,166;442;-
Mar 9, 2020;5:30 PM;-;629;2,172;269;-
Mar 9, 2020;5:45 PM;-;648;2,178;128;-
Mar 9, 2020;6:00 PM;63,521;811;2,120;45;51,246
Mar 9, 2020;6:15 PM;-;836;2,167;2;-
Mar 9, 2020;6:30 PM;-;861;2,238;0;-
Mar 9, 2020;6:45 PM;-;884;2,312;0;-
Mar 9, 2020;7:00 PM;65,672;902;2,401;0;51,858
Mar 9, 2020;7:15 PM;-;899;2,493;0;-
Mar 9, 2020;7:30 PM;-;895;2,609;0;-
Mar 9, 2020;7:45 PM;-;891;2,726;0;-
Mar 9, 2020;8:00 PM;65,293;893;2,806;0;49,751
Mar 9, 2020;8:15 PM;-;913;2,922;0;-
Mar 9, 2020;8:30 PM;-;932;3,016;0;-
Mar 9, 2020;8:45 PM;-;947;3,114;0;-
Mar 9, 2020;9:00 PM;63,054;967;3,201;0;45,668
Mar 9, 2020;9:15 PM;-;993;3,289;0;-
Mar 9, 2020;9:30 PM;-;1,019;3,388;0;-
Mar 9, 2020;9:45 PM;-;1,044;3,486;0;-
Mar 9, 2020;10:00 PM;61,584;1,071;3,565;0;42,334
Mar 9, 2020;10:15 PM;-;1,100;3,662;0;-
Mar 9, 2020;10:30 PM;-;1,132;3,740;0;-
Mar 9, 2020;10:45 PM;-;1,163;3,817;0;-
Mar 9, 2020;11:00 PM;58,662;1,196;3,898;0;37,692
Mar 9, 2020;11:15 PM;-;1,236;3,963;0;-
Mar 9, 2020;11:30 PM;-;1,273;4,022;0;-
Mar 9, 2020;11:45 PM;-;1,305;4,079;0;-
Mar 10, 2020;12:00 AM;56,610;1,370;4,182;0;33,818
Mar 10, 2020;12:15 AM;-;1,383;4,268;0;-
Mar 10, 2020;12:30 AM;-;1,396;4,351;0;-
Mar 10, 2020;12:45 AM;-;1,409;4,434;0;-
Mar 10, 2020;1:00 AM;56,399;1,418;4,528;0;31,960
Mar 10, 2020;1:15 AM;-;1,428;4,627;0;-
Mar 10, 2020;1:30 AM;-;1,433;4,733;0;-
Mar 10, 2020;1:45 AM;-;1,436;4,836;0;-
Mar 10, 2020;2:00 AM;56,956;1,441;4,938;0;30,780
Mar 10, 2020;2:15 AM;-;1,442;5,043;0;-
Mar 10, 2020;2:30 AM;-;1,443;5,153;0;-
Mar 10, 2020;2:45 AM;-;1,443;5,275;0;-
Mar 10, 2020;3:00 AM;58,972;1,445;5,393;0;30,883
Mar 10, 2020;3:15 AM;-;1,449;5,515;0;-
Mar 10, 2020;3:30 AM;-;1,450;5,623;0;-
Mar 10, 2020;3:45 AM;-;1,456;5,760;0;-
Mar 10, 2020;4:00 AM;62,190;1,460;5,896;0;31,963
Mar 10, 2020;4:15 AM;-;1,466;6,025;0;-
Mar 10, 2020;4:30 AM;-;1,472;6,156;0;-
Mar 10, 2020;4:45 AM;-;1,479;6,275;0;-
Mar 10, 2020;5:00 AM;66,403;1,485;6,389;0;34,170
Mar 10, 2020;5:15 AM;-;1,487;6,514;0;-
Mar 10, 2020;5:30 AM;-;1,489;6,635;0;-
Mar 10, 2020;5:45 AM;-;1,491;6,745;0;-
Mar 10, 2020;6:00 AM;73,429;1,476;6,953;0;39,160
Mar 10, 2020;6:15 AM;-;1,474;7,051;0;-
Mar 10, 2020;6:30 AM;-;1,473;7,133;4;-
Mar 10, 2020;6:45 AM;-;1,471;7,196;40;-
Mar 10, 2020;7:00 AM;81,904;1,462;7,237;100;46,061
Mar 10, 2020;7:15 AM;-;1,464;7,267;167;-
Mar 10, 2020;7:30 AM;-;1,462;7,303;247;-
Mar 10, 2020;7:45 AM;-;1,459;7,338;337;-
Mar 10, 2020;8:00 AM;85,918;1,456;7,361;432;48,307
Mar 10, 2020;8:15 AM;-;1,460;7,367;531;-
Mar 10, 2020;8:30 AM;-;1,463;7,366;628;-
Mar 10, 2020;8:45 AM;-;1,467;7,366;716;-
Mar 10, 2020;9:00 AM;86,756;1,471;7,365;797;47,819
Mar 10, 2020;9:15 AM;-;1,477;7,359;866;-
Mar 10, 2020;9:30 AM;-;1,484;7,349;939;-
Mar 10, 2020;9:45 AM;-;1,487;7,340;1,005;-
Mar 10, 2020;10:00 AM;86,075;1,494;7,327;1,058;46,237
Mar 10, 2020;10:15 AM;-;1,503;7,332;1,106;-
Mar 10, 2020;10:30 AM;-;1,513;7,333;1,140;-
Mar 10, 2020;10:45 AM;-;1,527;7,347;1,160;-
Mar 10, 2020;11:00 AM;86,347;1,537;7,362;1,174;46,026
Mar 10, 2020;11:15 AM;-;1,541;7,363;1,182;-
Mar 10, 2020;11:30 AM;-;1,546;7,362;1,181;-
Mar 10, 2020;11:45 AM;-;1,551;7,360;1,165;-
Mar 10, 2020;12:00 PM;84,563;1,554;7,364;1,140;44,479
Mar 10, 2020;12:15 PM;-;1,559;7,371;1,107;-
Mar 10, 2020;12:30 PM;-;1,561;7,378;1,069;-
Mar 10, 2020;12:45 PM;-;1,565;7,393;1,023;-
Mar 10, 2020;1:00 PM;82,919;1,568;7,414;983;43,262
Mar 10, 2020;1:15 PM;-;1,569;7,427;944;-
Mar 10, 2020;1:30 PM;-;1,573;7,436;893;-
Mar 10, 2020;1:45 PM;-;1,574;7,443;835;-
Mar 10, 2020;2:00 PM;81,020;1,574;7,468;777;41,856
Mar 10, 2020;2:15 PM;-;1,575;7,502;718;-
Mar 10, 2020;2:30 PM;-;1,573;7,547;660;-
Mar 10, 2020;2:45 PM;-;1,572;7,591;609;-
Mar 10, 2020;3:00 PM;79,593;1,572;7,638;555;40,662
Mar 10, 2020;3:15 PM;-;1,571;7,693;497;-
Mar 10, 2020;3:30 PM;-;1,549;7,728;438;-
Mar 10, 2020;3:45 PM;-;1,548;7,766;379;-
Mar 10, 2020;4:00 PM;78,398;1,547;7,803;325;39,454
Mar 10, 2020;4:15 PM;-;1,547;7,893;275;-
Mar 10, 2020;4:30 PM;-;1,547;7,983;227;-
Mar 10, 2020;4:45 PM;-;1,546;8,072;180;-
Mar 10, 2020;5:00 PM;79,782;1,547;8,157;138;40,191
Mar 10, 2020;5:15 PM;-;1,548;8,227;98;-
Mar 10, 2020;5:30 PM;-;1,549;8,301;65;-
Mar 10, 2020;5:45 PM;-;1,550;8,374;38;-
Mar 10, 2020;6:00 PM;83,365;1,550;8,444;15;42,916
Mar 10, 2020;6:15 PM;-;1,552;8,513;1;-
Mar 10, 2020;6:30 PM;-;1,552;8,589;0;-
Mar 10, 2020;6:45 PM;-;1,552;8,683;0;-
Mar 10, 2020;7:00 PM;85,331;1,561;8,774;0;43,548
Mar 10, 2020;7:15 PM;-;1,561;8,853;0;-
Mar 10, 2020;7:30 PM;-;1,562;8,923;0;-
Mar 10, 2020;7:45 PM;-;1,561;8,989;0;-
Mar 10, 2020;8:00 PM;81,737;1,563;9,033;0;39,165
Mar 10, 2020;8:15 PM;-;1,563;9,069;0;-
Mar 10, 2020;8:30 PM;-;1,565;9,096;0;-
Mar 10, 2020;8:45 PM;-;1,564;9,121;0;-
Mar 10, 2020;9:00 PM;78,978;1,564;9,141;0;36,085
Mar 10, 2020;9:15 PM;-;1,562;9,156;0;-
Mar 10, 2020;9:30 PM;-;1,561;9,170;0;-
Mar 10, 2020;9:45 PM;-;1,560;9,181;0;-
Mar 10, 2020;10:00 PM;77,094;1,569;9,038;0;34,769
Mar 10, 2020;10:15 PM;-;1,569;9,023;0;-
Mar 10, 2020;10:30 PM;-;1,568;9,005;0;-
Mar 10, 2020;10:45 PM;-;1,568;8,987;0;-
Mar 10, 2020;11:00 PM;76,290;1,568;8,969;0;34,294
Mar 10, 2020;11:15 PM;-;1,567;8,948;0;-
Mar 10, 2020;11:30 PM;-;1,565;8,922;0;-
Mar 10, 2020;11:45 PM;-;1,565;8,893;0;-
Mar 11, 2020;12:00 AM;74,308;1,620;9,012;0;31,987
Mar 11, 2020;12:15 AM;-;1,619;8,986;0;-
Mar 11, 2020;12:30 AM;-;1,617;8,950;0;-
Mar 11, 2020;12:45 AM;-;1,615;8,905;0;-
Mar 11, 2020;1:00 AM;73,078;1,613;8,847;0;31,571
Mar 11, 2020;1:15 AM;-;1,610;8,793;0;-
Mar 11, 2020;1:30 AM;-;1,607;8,739;0;-
Mar 11, 2020;1:45 AM;-;1,603;8,696;0;-
Mar 11, 2020;2:00 AM;71,494;1,600;8,642;0;30,929
Mar 11, 2020;2:15 AM;-;1,598;8,585;0;-
Mar 11, 2020;2:30 AM;-;1,595;8,518;0;-
Mar 11, 2020;2:45 AM;-;1,590;8,437;0;-
Mar 11, 2020;3:00 AM;69,850;1,543;8,351;0;30,869
Mar 11, 2020;3:15 AM;-;1,540;8,259;0;-
Mar 11, 2020;3:30 AM;-;1,538;8,161;0;-
Mar 11, 2020;3:45 AM;-;1,536;8,055;0;-
Mar 11, 2020;4:00 AM;68,211;1,533;7,948;0;31,098
Mar 11, 2020;4:15 AM;-;1,526;7,822;0;-
Mar 11, 2020;4:30 AM;-;1,520;7,693;0;-
Mar 11, 2020;4:45 AM;-;1,514;7,558;0;-
Mar 11, 2020;5:00 AM;67,265;1,507;7,418;0;32,444
Mar 11, 2020;5:15 AM;-;1,500;7,282;0;-
Mar 11, 2020;5:30 AM;-;1,494;7,135;0;-
Mar 11, 2020;5:45 AM;-;1,498;6,989;0;-
Mar 11, 2020;6:00 AM;70,953;1,480;6,919;0;38,377
Mar 11, 2020;6:15 AM;-;1,470;6,754;0;-
Mar 11, 2020;6:30 AM;-;1,458;6,594;3;-
Mar 11, 2020;6:45 AM;-;1,450;6,412;37;-
Mar 11, 2020;7:00 AM;74,791;1,428;6,236;100;44,145
Mar 11, 2020;7:15 AM;-;1,409;6,093;176;-
Mar 11, 2020;7:30 AM;-;1,390;5,956;277;-
Mar 11, 2020;7:45 AM;-;1,367;5,826;390;-
Mar 11, 2020;8:00 AM;76,688;1,342;5,743;517;45,984
Mar 11, 2020;8:15 AM;-;1,326;5,674;659;-
Mar 11, 2020;8:30 AM;-;1,311;5,578;809;-
Mar 11, 2020;8:45 AM;-;1,295;5,478;974;-
Mar 11, 2020;9:00 AM;78,581;1,275;5,388;1,137;46,418
Mar 11, 2020;9:15 AM;-;1,273;5,376;1,306;-
Mar 11, 2020;9:30 AM;-;1,269;5,375;1,480;-
Mar 11, 2020;9:45 AM;-;1,265;5,375;1,645;-
Mar 11, 2020;10:00 AM;80,257;1,265;5,371;1,798;45,476
Mar 11, 2020;10:15 AM;-;1,284;5,390;1,944;-
Mar 11, 2020;10:30 AM;-;1,302;5,413;2,077;-
Mar 11, 2020;10:45 AM;-;1,319;5,430;2,190;-
Mar 11, 2020;11:00 AM;82,353;1,338;5,467;2,291;44,937
Mar 11, 2020;11:15 AM;-;1,361;5,538;2,380;-
Mar 11, 2020;11:30 AM;-;1,384;5,610;2,453;-
Mar 11, 2020;11:45 AM;-;1,406;5,686;2,505;-
Mar 11, 2020;12:00 PM;83,126;1,425;5,755;2,541;43,618
Mar 11, 2020;12:15 PM;-;1,437;5,847;2,561;-
Mar 11, 2020;12:30 PM;-;1,449;5,921;2,566;-
Mar 11, 2020;12:45 PM;-;1,471;5,984;2,552;-
Mar 11, 2020;1:00 PM;82,550;1,483;6,038;2,534;42,492
Mar 11, 2020;1:15 PM;-;1,495;6,058;2,503;-
Mar 11, 2020;1:30 PM;-;1,507;6,046;2,457;-
Mar 11, 2020;1:45 PM;-;1,519;6,031;2,390;-
Mar 11, 2020;2:00 PM;79,743;1,536;5,976;2,310;41,570
Mar 11, 2020;2:15 PM;-;1,540;5,894;2,204;-
Mar 11, 2020;2:30 PM;-;1,542;5,826;2,093;-
Mar 11, 2020;2:45 PM;-;1,544;5,754;1,957;-
Mar 11, 2020;3:00 PM;75,680;1,546;5,670;1,812;41,109
Mar 11, 2020;3:15 PM;-;1,549;5,573;1,653;-
Mar 11, 2020;3:30 PM;-;1,551;5,483;1,486;-
Mar 11, 2020;3:45 PM;-;1,554;5,387;1,309;-
Mar 11, 2020;4:00 PM;70,821;1,555;5,256;1,131;40,691
Mar 11, 2020;4:15 PM;-;1,554;5,144;954;-
Mar 11, 2020;4:30 PM;-;1,553;5,059;781;-
Mar 11, 2020;4:45 PM;-;1,553;4,976;615;-
Mar 11, 2020;5:00 PM;68,641;1,552;4,903;459;41,763
Mar 11, 2020;5:15 PM;-;1,552;4,900;311;-
Mar 11, 2020;5:30 PM;-;1,551;4,910;183;-
Mar 11, 2020;5:45 PM;-;1,548;4,922;89;-
Mar 11, 2020;6:00 PM;70,368;1,547;4,947;27;43,917
Mar 11, 2020;6:15 PM;-;1,546;5,004;1;-
Mar 11, 2020;6:30 PM;-;1,543;5,093;0;-
Mar 11, 2020;6:45 PM;-;1,542;5,202;0;-
Mar 11, 2020;7:00 PM;72,818;1,549;5,341;0;44,462
Mar 11, 2020;7:15 PM;-;1,551;5,475;0;-
Mar 11, 2020;7:30 PM;-;1,553;5,604;0;-
Mar 11, 2020;7:45 PM;-;1,555;5,728;0;-
Mar 11, 2020;8:00 PM;72,982;1,556;5,850;0;42,629
Mar 11, 2020;8:15 PM;-;1,558;5,976;0;-
Mar 11, 2020;8:30 PM;-;1,559;6,092;0;-
Mar 11, 2020;8:45 PM;-;1,560;6,201;0;-
Mar 11, 2020;9:00 PM;71,831;1,560;6,311;0;39,684
Mar 11, 2020;9:15 PM;-;1,558;6,425;0;-
Mar 11, 2020;9:30 PM;-;1,556;6,537;0;-
Mar 11, 2020;9:45 PM;-;1,553;6,647;0;-
Mar 11, 2020;10:00 PM;69,908;1,560;6,664;0;36,546
Mar 11, 2020;10:15 PM;-;1,556;6,751;0;-
Mar 11, 2020;10:30 PM;-;1,550;6,829;0;-
Mar 11, 2020;10:45 PM;-;1,546;6,907;0;-
Mar 11, 2020;11:00 PM;68,125;1,541;6,983;0;33,642
Mar 11, 2020;11:15 PM;-;1,544;7,047;0;-
Mar 11, 2020;11:30 PM;-;1,547;7,107;0;-
Mar 11, 2020;11:45 PM;-;1,549;7,166;0;-
Mar 12, 2020;12:00 AM;69,964;1,549;7,658;0;32,691
Mar 12, 2020;12:15 AM;-;1,556;7,734;0;-
Mar 12, 2020;12:30 AM;-;1,563;7,795;0;-
Mar 12, 2020;12:45 AM;-;1,570;7,848;0;-
Mar 12, 2020;1:00 AM;69,748;1,577;7,874;0;31,705
Mar 12, 2020;1:15 AM;-;1,579;7,904;0;-
Mar 12, 2020;1:30 AM;-;1,581;7,950;0;-
Mar 12, 2020;1:45 AM;-;1,584;7,996;0;-
Mar 12, 2020;2:00 AM;70,799;1,585;8,057;0;31,822
Mar 12, 2020;2:15 AM;-;1,585;8,122;0;-
Mar 12, 2020;2:30 AM;-;1,584;8,195;0;-
Mar 12, 2020;2:45 AM;-;1,584;8,267;0;-
Mar 12, 2020;3:00 AM;71,678;1,584;8,341;0;31,508
Mar 12, 2020;3:15 AM;-;1,575;8,429;0;-
Mar 12, 2020;3:30 AM;-;1,567;8,515;0;-
Mar 12, 2020;3:45 AM;-;1,558;8,601;0;-
Mar 12, 2020;4:00 AM;73,853;1,550;8,675;0;32,544
Mar 12, 2020;4:15 AM;-;1,538;8,751;0;-
Mar 12, 2020;4:30 AM;-;1,533;8,830;0;-
Mar 12, 2020;4:45 AM;-;1,528;8,905;0;-
Mar 12, 2020;5:00 AM;76,743;1,526;8,981;0;34,352
Mar 12, 2020;5:15 AM;-;1,518;9,054;0;-
Mar 12, 2020;5:30 AM;-;1,516;9,119;0;-
Mar 12, 2020;5:45 AM;-;1,511;9,168;0;-
Mar 12, 2020;6:00 AM;80,816;1,457;9,339;0;37,475
Mar 12, 2020;6:15 AM;-;1,450;9,358;0;-
Mar 12, 2020;6:30 AM;-;1,442;9,390;6;-
Mar 12, 2020;6:45 AM;-;1,439;9,413;49;-
Mar 12, 2020;7:00 AM;85,219;1,428;9,423;131;40,407
Mar 12, 2020;7:15 AM;-;1,422;9,443;245;-
Mar 12, 2020;7:30 AM;-;1,411;9,465;392;-
Mar 12, 2020;7:45 AM;-;1,405;9,484;563;-
Mar 12, 2020;8:00 AM;89,501;1,400;9,510;755;41,443
Mar 12, 2020;8:15 AM;-;1,400;9,534;959;-
Mar 12, 2020;8:30 AM;-;1,375;9,575;1,176;-
Mar 12, 2020;8:45 AM;-;1,373;9,606;1,397;-
Mar 12, 2020;9:00 AM;93,348;1,374;9,636;1,611;41,519
Mar 12, 2020;9:15 AM;-;1,366;9,651;1,821;-
Mar 12, 2020;9:30 AM;-;1,358;9,665;2,047;-
Mar 12, 2020;9:45 AM;-;1,358;9,681;2,263;-
Mar 12, 2020;10:00 AM;96,547;1,359;9,692;2,469;41,550
Mar 12, 2020;10:15 AM;-;1,355;9,676;2,662;-
Mar 12, 2020;10:30 AM;-;1,340;9,660;2,826;-
Mar 12, 2020;10:45 AM;-;1,339;9,642;2,979;-
Mar 12, 2020;11:00 AM;97,717;1,338;9,623;3,109;41,099
Mar 12, 2020;11:15 AM;-;1,331;9,585;3,224;-
Mar 12, 2020;11:30 AM;-;1,324;9,548;3,316;-
Mar 12, 2020;11:45 AM;-;1,322;9,509;3,391;-
Mar 12, 2020;12:00 PM;98,325;1,315;9,470;3,448;41,426
Mar 12, 2020;12:15 PM;-;1,318;9,428;3,491;-
Mar 12, 2020;12:30 PM;-;1,322;9,384;3,519;-
Mar 12, 2020;12:45 PM;-;1,328;9,346;3,532;-
Mar 12, 2020;1:00 PM;96,415;1,333;9,300;3,519;40,435
Mar 12, 2020;1:15 PM;-;1,332;9,244;3,487;-
Mar 12, 2020;1:30 PM;-;1,331;9,182;3,436;-
Mar 12, 2020;1:45 PM;-;1,335;9,119;3,363;-
Mar 12, 2020;2:00 PM;93,490;1,340;9,044;3,268;40,112
Mar 12, 2020;2:15 PM;-;1,353;8,964;3,153;-
Mar 12, 2020;2:30 PM;-;1,389;8,857;3,013;-
Mar 12, 2020;2:45 PM;-;1,401;8,754;2,844;-
Mar 12, 2020;3:00 PM;87,947;1,413;8,649;2,645;39,337
Mar 12, 2020;3:15 PM;-;1,427;8,497;2,424;-
Mar 12, 2020;3:30 PM;-;1,440;8,351;2,182;-
Mar 12, 2020;3:45 PM;-;1,451;8,200;1,932;-
Mar 12, 2020;4:00 PM;80,678;1,461;8,043;1,675;38,546
Mar 12, 2020;4:15 PM;-;1,485;7,849;1,414;-
Mar 12, 2020;4:30 PM;-;1,503;7,654;1,155;-
Mar 12, 2020;4:45 PM;-;1,524;7,461;909;-
Mar 12, 2020;5:00 PM;77,128;1,552;7,268;681;41,449
Mar 12, 2020;5:15 PM;-;1,565;7,060;479;-
Mar 12, 2020;5:30 PM;-;1,567;6,847;296;-
Mar 12, 2020;5:45 PM;-;1,570;6,638;158;-
Mar 12, 2020;6:00 PM;75,004;1,572;6,453;76;43,641
Mar 12, 2020;6:15 PM;-;1,573;6,313;4;-
Mar 12, 2020;6:30 PM;-;1,573;6,172;0;-
Mar 12, 2020;6:45 PM;-;1,573;6,053;0;-
Mar 12, 2020;7:00 PM;74,831;1,583;6,031;0;44,211
Mar 12, 2020;7:15 PM;-;1,582;6,042;0;-
Mar 12, 2020;7:30 PM;-;1,584;6,086;0;-
Mar 12, 2020;7:45 PM;-;1,585;6,129;0;-
Mar 12, 2020;8:00 PM;74,885;1,585;6,175;0;43,474
Mar 12, 2020;8:15 PM;-;1,585;6,231;0;-
Mar 12, 2020;8:30 PM;-;1,586;6,299;0;-
Mar 12, 2020;8:45 PM;-;1,585;6,366;0;-
Mar 12, 2020;9:00 PM;71,983;1,585;6,435;0;39,321
Mar 12, 2020;9:15 PM;-;1,585;6,538;0;-
Mar 12, 2020;9:30 PM;-;1,585;6,629;0;-
Mar 12, 2020;9:45 PM;-;1,584;6,722;0;-
Mar 12, 2020;10:00 PM;71,065;1,595;6,740;0;37,267
Mar 12, 2020;10:15 PM;-;1,595;6,822;0;-
Mar 12, 2020;10:30 PM;-;1,595;6,893;0;-
Mar 12, 2020;10:45 PM;-;1,594;6,965;0;-
Mar 12, 2020;11:00 PM;68,570;1,593;7,024;0;33,761
Mar 12, 2020;11:15 PM;-;1,592;7,075;0;-
Mar 12, 2020;11:30 PM;-;1,589;7,143;0;-
Mar 12, 2020;11:45 PM;-;1,589;7,206;0;-
Mar 13, 2020;12:00 AM;68,797;1,422;7,475;0;33,019
Mar 13, 2020;12:15 AM;-;1,420;7,516;0;-
Mar 13, 2020;12:30 AM;-;1,421;7,542;0;-
Mar 13, 2020;12:45 AM;-;1,421;7,562;0;-
Mar 13, 2020;1:00 AM;68,847;1,420;7,586;0;32,626
Mar 13, 2020;1:15 AM;-;1,420;7,612;0;-
Mar 13, 2020;1:30 AM;-;1,421;7,652;0;-
Mar 13, 2020;1:45 AM;-;1,420;7,692;0;-
Mar 13, 2020;2:00 AM;69,525;1,421;7,736;0;32,648
Mar 13, 2020;2:15 AM;-;1,420;7,779;0;-
Mar 13, 2020;2:30 AM;-;1,419;7,821;0;-
Mar 13, 2020;2:45 AM;-;1,419;7,862;0;-
Mar 13, 2020;3:00 AM;70,362;1,418;7,897;0;32,890
Mar 13, 2020;3:15 AM;-;1,417;7,928;0;-
Mar 13, 2020;3:30 AM;-;1,417;7,969;0;-
Mar 13, 2020;3:45 AM;-;1,415;8,012;0;-
Mar 13, 2020;4:00 AM;71,338;1,412;8,044;0;33,333
Mar 13, 2020;4:15 AM;-;1,410;8,079;0;-
Mar 13, 2020;4:30 AM;-;1,409;8,108;0;-
Mar 13, 2020;4:45 AM;-;1,407;8,136;0;-
Mar 13, 2020;5:00 AM;73,156;1,407;8,159;0;34,453
Mar 13, 2020;5:15 AM;-;1,485;8,196;0;-
Mar 13, 2020;5:30 AM;-;1,487;8,228;0;-
Mar 13, 2020;5:45 AM;-;1,487;8,255;0;-
Mar 13, 2020;6:00 AM;77,154;1,477;8,420;0;37,198
Mar 13, 2020;6:15 AM;-;1,479;8,459;1;-
Mar 13, 2020;6:30 AM;-;1,479;8,508;13;-
Mar 13, 2020;6:45 AM;-;1,479;8,542;102;-
Mar 13, 2020;7:00 AM;83,491;1,471;8,566;224;40,933
Mar 13, 2020;7:15 AM;-;1,473;8,591;436;-
Mar 13, 2020;7:30 AM;-;1,472;8,605;675;-
Mar 13, 2020;7:45 AM;-;1,472;8,620;955;-
Mar 13, 2020;8:00 AM;89,874;1,474;8,654;1,228;42,613
Mar 13, 2020;8:15 AM;-;1,469;8,692;1,515;-
Mar 13, 2020;8:30 AM;-;1,467;8,747;1,731;-
Mar 13, 2020;8:45 AM;-;1,463;8,810;2,013;-
Mar 13, 2020;9:00 AM;95,285;1,458;8,872;2,303;42,766
Mar 13, 2020;9:15 AM;-;1,455;8,938;2,580;-
