Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Feb 22, 2020;3:00 PM;12,253;354;-11;800;0;1,996;0;388;0;401;-4;71;0;4,934;0;3,224;0;100;0
Feb 22, 2020;4:00 PM;11,196;501;-11;800;0;1,072;0;398;0;410;-57;71;0;5,118;0;2,923;-31;2;0
Feb 22, 2020;5:00 PM;11,293;0;-15;800;0;1,300;0;396;0;442;-58;71;0;5,585;0;2,732;-53;93;0
Feb 22, 2020;6:00 PM;11,416;0;-15;800;0;1,179;-524;388;0;474;-58;71;0;5,714;-1;3,376;0;12;0
Feb 22, 2020;7:00 PM;12,356;0;-15;800;0;843;0;390;0;467;-57;71;0;6,723;-6;3,130;0;10;0
Feb 22, 2020;8:00 PM;12,911;0;-11;800;0;1,970;0;388;0;436;-59;71;0;5,970;-1;3,435;-100;12;0
Feb 22, 2020;9:00 PM;12,671;50;-11;800;0;2,100;0;1,021;0;406;-61;71;0;5,831;0;3,416;-1,120;168;0
Feb 22, 2020;10:00 PM;12,661;202;-1;800;0;1,986;0;395;0;448;-60;71;0;5,608;-2;3,114;0;100;0
Feb 22, 2020;11:00 PM;13,095;214;-1;800;0;2,100;0;849;0;427;-60;71;0;5,207;-9;3,319;0;178;0
Feb 23, 2020;12:00 AM;11,983;0;-1;800;0;2,100;0;1,454;0;418;-4;71;0;4,573;0;3,957;-1,385;0;0
Feb 23, 2020;1:00 AM;13,970;194;-1;800;0;2,100;0;1,555;0;397;-5;71;0;4,226;0;4,633;0;0;0
Feb 23, 2020;2:00 AM;13,075;56;-1;800;0;2,052;0;1,635;0;383;-6;71;0;4,089;-12;4,943;-935;0;0
Feb 23, 2020;3:00 AM;13,516;49;-1;800;0;2,100;0;1,895;0;378;-6;71;0;3,946;-11;4,295;0;0;0
Feb 23, 2020;4:00 AM;13,358;0;-1;800;0;2,100;0;2,066;0;374;-7;71;0;4,012;0;3,943;0;0;0
Feb 23, 2020;5:00 AM;14,262;0;-1;800;0;2,100;0;2,041;-21;379;-7;71;0;4,339;-34;4,596;-1;0;0
Feb 23, 2020;6:00 AM;14,035;168;-1;800;0;2,083;0;1,652;-2;349;-7;71;0;4,575;-1;4,848;-500;0;0
Feb 23, 2020;7:00 AM;12,512;774;-1;800;0;2,100;0;1,604;-96;357;-6;71;0;4,580;-13;2,869;-527;0;0
Feb 23, 2020;8:00 AM;10,922;1,611;-1;794;-11;1,287;0;1,747;-16;346;-66;71;0;4,562;-76;731;-57;0;0
Feb 23, 2020;9:00 AM;7,126;1,742;-1;800;-13;49;-953;1,900;-212;365;-65;0;-491;5,173;-269;835;-1,560;0;-174
Feb 23, 2020;10:00 AM;6,471;1,273;-1;841;-45;0;-1,885;1,602;-29;379;-44;0;-615;5,236;-53;138;-524;198;0
Feb 23, 2020;11:00 AM;4,931;430;-15;800;-163;0;-1,885;1,792;-93;386;-64;0;-615;5,154;-377;328;-1,110;363;0
Feb 23, 2020;12:00 PM;5,699;887;-54;760;-137;0;-1,885;1,997;0;392;-64;0;-615;4,810;-195;289;-1,060;574;0
Feb 23, 2020;1:00 PM;6,552;1,643;-1;931;-136;267;-2,122;2,025;0;371;-64;0;-615;4,727;-62;16;-1,163;735;0
Feb 23, 2020;2:00 PM;8,299;1,949;-1;1,151;-359;582;-2,330;2,025;0;361;-64;0;0;4,555;-21;945;-1,273;779;0
Feb 23, 2020;3:00 PM;9,526;1,824;-1;950;-158;780;-1,339;2,025;0;349;-64;0;0;4,666;-7;687;-966;780;0
Feb 23, 2020;4:00 PM;11,371;1,740;-1;800;0;1,340;-508;2,025;0;366;-63;71;0;4,942;0;0;-1;660;0
Feb 23, 2020;5:00 PM;11,701;978;-1;800;0;1,777;-1,625;1,950;0;386;-63;0;-382;5,148;-5;2,150;-47;635;0
Feb 23, 2020;6:00 PM;10,590;90;-1;800;0;969;-1,907;1,500;0;434;-61;0;-615;5,715;-28;3,109;-40;625;0
Feb 23, 2020;7:00 PM;10,722;15;-1;794;-3;1,347;-2,120;1,356;-6;446;-61;0;0;5,425;-44;3,808;-720;486;0
Feb 23, 2020;8:00 PM;11,194;13;-1;800;-2;952;-352;1,216;0;432;-59;71;0;5,048;-1;3,943;-1,200;334;0
Feb 23, 2020;9:00 PM;11,688;10;-1;800;0;1,058;-44;1,398;-15;408;-54;70;0;4,621;-57;4,333;-1,050;211;0
Feb 23, 2020;10:00 PM;10,727;969;-1;793;-5;1,628;-2,020;1,949;-159;447;-44;0;-424;4,150;-218;3,834;0;0;-172
Feb 23, 2020;11:00 PM;11,034;514;-1;800;0;1,506;-1,628;1,844;-241;430;-37;0;0;3,486;-504;5,005;-56;0;-84
Feb 24, 2020;12:00 AM;11,956;1,141;-1;801;-1;1,819;0;1,254;0;415;-29;71;0;3,034;-130;3,582;0;0;0
Feb 24, 2020;1:00 AM;11,236;7;-1;800;0;2,068;-272;1,629;-2;403;-13;71;0;2,527;-202;4,721;-500;0;0
Feb 24, 2020;2:00 AM;9,565;8;-1;783;0;1,579;-172;1,752;-230;396;-14;71;0;2,352;-415;4,332;-876;0;0
Feb 24, 2020;3:00 AM;7,724;0;-1;873;-76;352;-456;1,201;-140;398;-4;0;-130;2,126;-342;4,630;-707;0;0
Feb 24, 2020;4:00 AM;4,359;1,245;-1;698;-21;108;-1,819;714;-799;410;-3;0;-615;2,520;-411;3,270;-937;0;0
Feb 24, 2020;5:00 AM;1,852;966;-75;725;-116;0;-1,885;1,029;-432;444;-2;0;-615;2,279;-253;290;-503;0;0
Feb 24, 2020;6:00 AM;-3,305;0;-2,288;365;-461;211;-1,934;1,307;-269;475;-5;0;-615;1,960;-672;1,083;-2,571;109;0
Feb 24, 2020;7:00 AM;-6,358;10;-1,392;306;-3,005;246;-1,958;965;-957;540;-10;0;0;1,443;-1;630;-3,160;120;-135
Feb 24, 2020;8:00 AM;-7,073;1,141;-2,402;355;-3,572;1,402;-2,088;575;-1,078;572;-21;0;0;962;-10;496;-3,485;80;0
Feb 24, 2020;9:00 AM;-7,084;1,014;-1,668;497;-2,370;727;-1,885;489;-1,528;581;-30;0;0;510;-19;0;-3,512;110;0
Feb 24, 2020;10:00 AM;-6,164;836;-1,788;741;-1,465;1,264;-1,885;432;-1,644;581;-31;0;0;208;0;0;-3,803;390;0
Feb 24, 2020;11:00 AM;-5,925;0;-1,607;919;-1,735;1,225;-1,885;757;-1,456;588;-40;0;0;613;-13;0;-3,616;325;0
Feb 24, 2020;12:00 PM;-4,280;176;-2,100;911;-1,199;1,130;-2,094;621;-697;580;-55;0;-116;1,735;-3;273;-3,691;249;0
Feb 24, 2020;1:00 PM;-2,691;511;-2,181;966;-584;1,208;-2,117;669;-662;569;-62;0;0;2,120;0;30;-3,473;315;0
Feb 24, 2020;2:00 PM;-1,306;236;-2,237;1,265;-506;984;-2,025;820;-272;564;-60;0;0;3,491;0;15;-4,016;435;0
Feb 24, 2020;3:00 PM;974;27;-1,937;883;-135;1,762;-1,798;548;-91;555;-60;148;0;4,709;-1;135;-3,837;66;0
Feb 24, 2020;4:00 PM;2,517;484;-1,928;803;-3;1,166;-331;600;0;545;-63;111;0;5,589;0;0;-4,480;24;0
Feb 24, 2020;5:00 PM;2,225;267;-1,722;877;-85;890;-241;600;0;567;-65;62;0;5,486;0;0;-4,435;24;0
Feb 24, 2020;6:00 PM;3,549;94;-1,596;800;0;877;-603;520;0;595;-62;70;0;5,113;-5;14;-2,292;24;0
Feb 24, 2020;7:00 PM;5,828;185;-1,174;768;-6;923;-569;441;0;577;-64;70;0;5,180;-10;648;-1,165;24;0
Feb 24, 2020;8:00 PM;5,660;355;-270;788;-150;1,370;-1,545;600;0;536;-64;0;0;5,331;-1;9;-1,323;24;0
Feb 24, 2020;9:00 PM;6,898;518;-11;794;-62;1,229;-2,032;600;0;489;-64;0;0;5,003;-2;1,791;-1,379;24;0
Feb 24, 2020;10:00 PM;7,417;398;-12;794;-43;559;-1,815;600;0;508;-64;0;-487;4,488;-1;3,637;-1,161;16;0
Feb 24, 2020;11:00 PM;10,091;82;-52;798;0;294;-554;600;0;477;-63;71;0;4,524;-51;4,126;-175;14;0
Feb 25, 2020;12:00 AM;12,637;482;-1;800;0;974;-107;2,103;0;440;-63;71;0;3,943;-26;3,925;0;96;0
Feb 25, 2020;1:00 AM;13,457;16;-1;800;0;1,442;0;2,366;0;422;-60;71;0;3,930;-3;4,474;0;0;0
Feb 25, 2020;2:00 AM;13,393;282;-1;800;0;1,698;0;2,182;0;413;-62;71;0;4,101;0;3,909;0;0;0
Feb 25, 2020;3:00 AM;12,011;383;-1;800;0;1,048;0;2,148;0;414;-60;71;0;4,118;0;3,540;-450;0;0
Feb 25, 2020;4:00 AM;11,608;527;-1;800;0;1,047;-409;2,169;0;421;-59;71;0;4,383;0;2,807;-148;0;0
Feb 25, 2020;5:00 AM;9,730;97;-1;800;0;432;-1,303;2,368;-45;453;-57;0;0;4,935;-211;2,497;-239;4;0
Feb 25, 2020;6:00 AM;7,706;1,107;-11;786;-3;0;-1,885;2,126;0;482;-55;0;-560;4,890;-194;1,234;-356;145;0
Feb 25, 2020;7:00 AM;8,108;1,639;-70;772;-75;564;-1,901;1,196;-166;548;-52;0;-350;4,678;-55;2,002;-871;249;0
Feb 25, 2020;8:00 AM;7,525;42;-24;776;-222;732;-1,885;400;0;584;-50;0;-164;4,458;-30;4,500;-1,611;19;0
Feb 25, 2020;9:00 AM;6,807;0;-11;707;-161;928;-1,885;381;-4;593;-50;0;-274;4,485;-43;4,851;-2,729;19;0
Feb 25, 2020;10:00 AM;7,960;727;-199;800;0;913;-1,954;617;-6;591;-46;0;-350;4,435;-1;3,630;-1,351;154;0
Feb 25, 2020;11:00 AM;7,393;830;-266;800;-12;565;-1,972;729;0;595;-50;0;-350;4,431;0;3,207;-1,368;254;0
Feb 25, 2020;12:00 PM;7,283;644;-137;800;0;672;-1,885;451;0;592;-41;0;-350;4,543;-4;3,157;-1,183;24;0
Feb 25, 2020;1:00 PM;6,285;675;-167;800;-6;460;-1,892;454;0;574;-49;0;-350;4,599;0;2,589;-1,423;21;0
Feb 25, 2020;2:00 PM;5,197;992;-288;800;-2;72;-1,957;454;0;561;-46;0;-350;4,751;0;1,747;-1,558;21;0
Feb 25, 2020;3:00 PM;5,747;364;-11;800;0;69;-1,885;465;0;554;-47;0;-350;4,843;0;2,348;-1,422;19;0
Feb 25, 2020;4:00 PM;5,149;1,621;-11;769;-15;20;-1,885;474;-10;546;-45;0;-350;4,956;0;118;-1,054;15;0
Feb 25, 2020;5:00 PM;4,663;1,391;-15;729;-390;695;-1,885;456;-5;573;-43;0;-585;5,002;0;0;-1,277;17;0
Feb 25, 2020;6:00 PM;2,883;722;-15;984;-1,563;531;-1,885;391;-569;617;-56;0;-615;4,968;0;375;-1,019;17;0
Feb 25, 2020;7:00 PM;2,537;902;-15;462;-533;0;-1,885;399;-568;598;-46;0;-615;3,273;-1;3,034;-2,568;100;0
Feb 25, 2020;8:00 PM;4,482;1,629;-11;561;-360;0;-1,885;383;-440;548;-50;0;-615;4,979;-576;1,915;-1,696;100;0
Feb 25, 2020;9:00 PM;2,583;816;-11;752;-691;0;-1,885;450;-136;499;-49;0;-615;4,514;-312;617;-1,491;125;0
Feb 25, 2020;10:00 PM;2,231;808;-93;797;-440;0;-1,885;1,038;-416;518;-54;0;-615;3,643;-162;618;-1,493;110;-143
Feb 25, 2020;11:00 PM;4,268;1,605;-1;823;-162;0;-1,885;1,102;-606;487;-57;0;-615;3,462;-170;1,598;-828;3;-488
Feb 26, 2020;12:00 AM;3,034;1,140;-268;799;0;0;-1,885;1,203;-321;445;-60;0;-615;3,679;-29;409;-1,341;15;-137
Feb 26, 2020;1:00 AM;1,936;520;-249;800;-10;0;-1,885;1,254;-239;423;-63;0;-615;3,787;-62;50;-1,629;0;-146
Feb 26, 2020;2:00 AM;33;264;-433;799;0;0;-1,885;1,097;-327;410;-64;0;-615;3,538;-137;0;-2,295;0;-319
Feb 26, 2020;3:00 AM;-1,788;164;-1,187;799;-1;0;-1,885;1,109;-420;406;-64;0;-615;3,326;-198;0;-2,862;0;-360
Feb 26, 2020;4:00 AM;-2,006;0;-1,243;802;-39;0;-1,885;1,285;-212;417;-64;0;-615;3,008;-420;115;-3,102;73;-126
Feb 26, 2020;5:00 AM;-741;0;-1,644;800;0;0;-1,885;1,341;-82;446;-63;0;-615;3,840;-471;200;-2,860;289;-37
Feb 26, 2020;6:00 AM;-1,379;0;-2,003;405;-600;257;-1,838;1,279;-216;481;-57;0;-264;3,791;-503;266;-2,952;575;0
Feb 26, 2020;7:00 AM;-1,321;64;-532;270;-2,350;916;-994;543;-370;546;-55;0;0;2,890;-307;300;-2,566;324;0
Feb 26, 2020;8:00 AM;-735;3;-528;139;-2,691;1,099;-235;295;-40;578;-55;0;0;2,678;-39;0;-2,039;100;0
Feb 26, 2020;9:00 AM;1,095;271;-89;490;-2,729;1,194;-250;399;-99;589;-55;0;0;3,421;-103;408;-2,452;100;0
Feb 26, 2020;10:00 AM;1,661;171;-369;471;-1,635;1,204;-494;357;-57;591;-54;0;0;5,020;-757;0;-2,887;100;0
Feb 26, 2020;11:00 AM;1,535;0;-1,127;853;-1,187;968;-346;577;-258;597;-57;0;0;4,462;-708;0;-2,714;475;0
Feb 26, 2020;12:00 PM;2,592;0;-1,608;1,040;-920;1,272;-350;628;0;585;-55;0;0;4,649;-560;0;-2,483;394;0
Feb 26, 2020;1:00 PM;2,243;0;-1,883;1,012;-825;1,332;-507;788;-42;558;-49;0;0;4,516;-429;0;-2,777;549;0
Feb 26, 2020;2:00 PM;1,597;0;-1,426;847;-931;568;-316;994;-274;551;-49;0;0;4,678;-523;0;-3,142;620;0
Feb 26, 2020;3:00 PM;2,001;216;-659;771;-1,336;1,251;-993;660;-25;535;-49;0;0;5,062;-604;0;-3,178;350;0
Feb 26, 2020;4:00 PM;987;0;-1,046;777;-1,553;1,361;-628;587;-182;536;-48;0;0;4,805;-434;0;-3,481;293;0
Feb 26, 2020;5:00 PM;-421;296;-523;428;-2,873;1,144;0;566;-539;562;-46;534;0;2,885;-51;0;-3,133;329;0
Feb 26, 2020;6:00 PM;888;0;-635;481;-3,090;1,339;-1;611;-1,197;606;-39;559;0;2,055;-25;3,535;-3,586;403;-128
Feb 26, 2020;7:00 PM;708;38;-70;342;-2,161;1,271;-233;888;-528;599;-40;100;0;871;-389;521;-707;515;-309
Feb 26, 2020;8:00 PM;2,044;201;-220;220;-2,063;1,146;-857;766;-408;554;-37;0;0;1,633;-77;1,893;-1,136;429;0
Feb 26, 2020;9:00 PM;1,799;16;-418;600;-1,262;789;-616;954;-631;510;-38;0;0;2,212;-497;510;-965;635;0
Feb 26, 2020;10:00 PM;2,066;32;-204;700;-224;657;-1,909;1,148;-595;527;-40;0;0;1,840;-791;2,122;-1,943;746;0
Feb 26, 2020;11:00 PM;2,943;655;-1;658;-1,209;469;-1,661;839;-695;492;-35;0;-560;1,596;-597;4,731;-2,278;539;0
Feb 27, 2020;12:00 AM;3,041;289;-52;613;-604;427;-215;963;-1,034;456;-39;0;0;124;-180;3,149;-1,107;258;-7
Feb 27, 2020;1:00 AM;3,274;214;-47;686;-118;310;-399;929;-752;442;-40;0;0;328;0;1,966;-168;0;-77
Feb 27, 2020;2:00 AM;3,455;286;-12;736;-118;537;-201;949;-897;432;-41;0;0;556;-12;1,274;0;0;-34
Feb 27, 2020;3:00 AM;1,900;69;-151;672;-147;1,222;-443;986;-897;429;-35;0;0;951;-57;192;-891;0;0
Feb 27, 2020;4:00 AM;2,288;30;-475;650;-139;1,229;-428;981;-841;439;-26;524;0;1,240;-47;663;-1,512;0;0
Feb 27, 2020;5:00 AM;2,154;0;-1,193;802;-508;1,055;-141;1,437;-436;465;-25;512;0;2,036;-40;789;-2,992;393;0
Feb 27, 2020;6:00 AM;-383;85;-1,556;560;-1,217;1,131;-619;1,194;-687;497;-19;409;0;1,522;-137;1,124;-3,303;633;0
Feb 27, 2020;7:00 AM;116;386;-565;256;-2,497;1,184;-5;1,017;-888;566;-22;307;0;1,056;-346;1,922;-2,824;569;0
Feb 27, 2020;8:00 AM;683;561;-15;160;-1,982;1,776;-44;1,089;-794;595;-25;307;0;784;-361;458;-2,273;447;0
Feb 27, 2020;9:00 AM;136;859;-772;367;-1,601;1,846;-619;1,160;-611;604;-36;307;0;467;-46;550;-2,518;179;0
Feb 27, 2020;10:00 AM;-55;1,327;-463;160;-1,763;2,200;-963;826;-697;605;-45;307;0;399;-225;250;-2,010;37;0
Feb 27, 2020;11:00 AM;1,432;1,220;-130;552;-1,059;2,113;-2,286;1,071;-896;616;-42;307;0;0;-137;2,267;-2,475;311;0
Feb 27, 2020;12:00 PM;-217;306;-11;534;-2,003;1,739;-2,424;1,049;-1,183;607;-53;100;0;1,120;-52;2,748;-2,937;243;0
Feb 27, 2020;1:00 PM;-1,378;35;-193;251;-2,351;1,262;-1,424;1,236;-832;590;-52;137;0;732;-101;2,083;-2,994;243;0
Feb 27, 2020;2:00 PM;-2,407;0;-680;503;-3,119;1,329;-1,140;1,337;-1,640;579;-45;461;0;523;-100;2,582;-3,231;234;0
Feb 27, 2020;3:00 PM;-4,570;38;-955;439;-2,980;1,208;-1,694;1,085;-1,941;565;-14;236;0;1,068;-120;1,375;-2,838;0;-42
Feb 27, 2020;4:00 PM;-3,708;0;-1,169;566;-3,110;1,280;-1,658;1,026;-2,199;564;-21;438;0;1,702;-255;2,175;-3,047;0;0
Feb 27, 2020;5:00 PM;-5,650;0;-1,494;930;-3,686;1,163;-1,010;1,154;-3,159;580;-38;614;0;821;-65;1,800;-3,023;29;-266
Feb 27, 2020;6:00 PM;-5,664;44;-1,672;885;-3,175;970;-1,464;1,409;-3,349;619;-46;614;0;1,052;-109;2,050;-3,423;293;-362
Feb 27, 2020;7:00 PM;-7,017;0;-1,382;719;-3,157;258;-1,883;834;-2,550;602;-57;0;0;897;-271;1,405;-3,261;1,029;-200
Feb 27, 2020;8:00 PM;-6,371;0;-2,899;832;-3,919;0;-1,702;1,039;-773;553;-57;0;0;797;-232;2,380;-2,717;879;-552
Feb 27, 2020;9:00 PM;-2,813;0;-3,275;962;-479;443;-1,840;1,033;-321;507;-58;0;0;1,267;-75;802;-2,724;945;0
Feb 27, 2020;10:00 PM;240;29;-1,893;817;-146;20;-1,806;1,089;-476;519;-57;0;0;1,801;-293;512;-866;990;0
Feb 27, 2020;11:00 PM;3,017;3;-1,059;765;-622;0;-1,885;1,154;-581;484;-55;0;-400;1,601;-381;3,771;-738;960;0
Feb 28, 2020;12:00 AM;3,870;39;-1,734;794;-15;55;-1,939;1,091;-458;478;-53;0;-434;1,919;-51;3,653;0;627;-102
Feb 28, 2020;1:00 AM;4,931;10;-195;776;-6;31;-1,885;1,706;-273;460;-40;0;-615;2,121;-58;3,099;-563;370;-7
Feb 28, 2020;2:00 AM;5,595;3;-32;800;-17;52;-1,885;1,595;-225;448;-37;0;-582;2,170;-57;3,571;-400;278;-87
Feb 28, 2020;3:00 AM;5,783;0;-1;800;-2;314;-1,885;1,286;-252;448;-40;0;-615;2,479;-41;2,980;-11;323;0
Feb 28, 2020;4:00 AM;6,545;0;-1;800;-29;0;-1,885;2,100;-150;457;-36;0;-336;2,193;-77;2,980;-109;638;0
Feb 28, 2020;5:00 AM;7,143;0;-1;769;-22;9;-1,885;2,040;-200;489;-30;0;-138;1,939;-184;3,580;-82;859;0
Feb 28, 2020;6:00 AM;5,774;0;-811;767;-68;34;-1,334;1,407;-111;518;-18;0;0;2,145;-239;2,958;-273;799;0
Feb 28, 2020;7:00 AM;4,628;492;-19;831;-843;665;-634;848;-7;571;-11;61;0;506;0;1,939;-579;808;0
Feb 28, 2020;8:00 AM;6,935;702;-15;1,049;-588;616;-300;1,340;-70;595;-18;61;0;484;-13;2,679;-427;840;0
Feb 28, 2020;9:00 AM;7,431;750;-20;976;-183;890;-1,310;1,604;-45;597;-16;0;0;1,064;-11;2,788;-512;859;0
Feb 28, 2020;10:00 AM;7,120;3;-109;828;-42;397;-907;1,639;-52;595;-25;0;0;2,710;0;2,107;-815;791;0
Feb 28, 2020;11:00 AM;8,481;107;-15;800;-5;83;-1,914;1,681;-31;606;-21;0;-58;3,789;-11;2,931;-310;849;0
Feb 28, 2020;12:00 PM;7,665;140;-22;800;-10;6;-1,891;1,834;-184;593;-29;0;-106;3,471;-12;2,834;-371;612;0
Feb 28, 2020;1:00 PM;7,663;481;-121;800;-1;3;-1,887;1,668;-18;577;-26;0;-259;4,130;0;2,215;-683;784;0
Feb 28, 2020;2:00 PM;5,764;0;-612;800;-3;0;-1,885;1,802;-152;553;-30;0;-115;4,169;0;952;-555;840;0
Feb 28, 2020;3:00 PM;4,450;249;-1,136;1,047;-248;0;-1,885;1,700;-50;541;-36;0;-94;4,131;0;1,071;-1,631;791;0
Feb 28, 2020;4:00 PM;839;35;-1,668;1,356;-645;21;-1,906;1,658;-87;538;-47;0;-265;3,488;0;11;-2,347;791;-94
Feb 28, 2020;5:00 PM;545;0;-2,066;2,092;-1,483;135;-1,929;1,121;-50;566;-58;0;-72;2,344;0;1,275;-2,140;810;0
Feb 28, 2020;6:00 PM;-172;0;-2,589;1,844;-1,650;66;-1,899;1,083;-50;603;-59;0;0;1,244;0;2,720;-2,300;815;0
Feb 28, 2020;7:00 PM;830;207;-2,284;1,319;-710;71;-1,919;1,282;-163;590;-64;0;-348;2,807;0;674;-1,456;824;0
Feb 28, 2020;8:00 PM;4,781;1,159;-1,768;991;-217;164;-1,910;1,777;-127;538;-62;0;-404;4,265;0;276;-721;820;0
Feb 28, 2020;9:00 PM;6,135;1,129;-1,300;800;0;430;-1,944;1,658;-8;498;-61;0;-397;4,334;0;374;-225;847;0
Feb 28, 2020;10:00 PM;8,561;1,264;-1,013;800;0;510;-1,965;1,750;-100;524;-61;0;-615;4,471;-3;2,894;-280;385;0
Feb 28, 2020;11:00 PM;9,113;1,192;-406;800;-1;124;-1,895;1,662;-12;494;-58;0;-615;4,475;-53;3,500;-277;183;0
Feb 29, 2020;12:00 AM;9,762;0;-1;800;-1;165;-1,295;464;0;431;-62;0;-417;5,738;-32;4,245;-291;18;0
Feb 29, 2020;1:00 AM;9,941;123;-567;800;0;646;-1,495;520;0;409;-61;0;-79;5,824;-22;4,508;-683;18;0
Feb 29, 2020;2:00 AM;10,440;296;-702;800;0;651;-904;531;0;394;-64;0;-69;5,785;-4;4,194;-469;1;0
Feb 29, 2020;3:00 AM;11,166;806;-571;800;0;977;-486;779;0;389;-66;71;0;5,507;0;3,251;-359;68;0
Feb 29, 2020;4:00 AM;11,964;0;-170;800;0;1,582;-387;944;0;385;-66;71;0;5,186;-1;3,970;-456;106;0
Feb 29, 2020;5:00 AM;11,879;731;-512;800;0;1,254;-34;834;0;392;-65;71;0;4,817;-5;3,612;-128;112;0
Feb 29, 2020;6:00 AM;11,920;0;-416;800;0;896;-21;789;0;365;-62;17;0;5,273;-5;4,793;-668;159;0
Feb 29, 2020;7:00 AM;9,246;781;-214;800;0;151;-575;729;0;380;-58;0;0;5,068;0;3,316;-1,241;109;0
Feb 29, 2020;8:00 AM;8,243;1,543;-72;800;0;255;-657;500;0;404;-55;0;0;5,054;0;1,406;-951;16;0
Feb 29, 2020;9:00 AM;9,028;1,543;-83;800;0;96;-462;489;0;427;-52;0;0;5,188;0;2,387;-1,320;15;0
Feb 29, 2020;10:00 AM;10,220;1,323;-11;800;0;1,031;-412;495;0;438;-57;61;0;5,326;0;1,920;-700;6;0
Feb 29, 2020;11:00 AM;11,400;1,116;-15;800;0;1,315;0;624;0;448;-65;61;0;5,061;0;2,356;-400;99;0
Feb 29, 2020;12:00 PM;13,014;782;-11;800;0;2,100;0;770;0;447;-65;61;0;4,923;0;2,964;0;243;0
Feb 29, 2020;1:00 PM;12,601;896;-11;800;0;2,100;0;858;0;426;-66;61;0;4,787;0;2,480;0;270;0
Feb 29, 2020;2:00 PM;12,621;954;-11;800;0;2,100;0;1,227;0;417;-65;61;0;4,813;0;1,836;0;489;0
Feb 29, 2020;3:00 PM;9,272;1,549;-98;800;0;2,102;-1,372;823;0;408;-63;61;0;4,824;-33;379;-392;284;0
Feb 29, 2020;4:00 PM;8,654;1,537;-78;799;0;1,920;-1,510;501;0;417;-54;71;0;5,141;-6;258;-359;17;0
Feb 29, 2020;5:00 PM;8,864;1,291;-15;800;0;1,353;-1,063;480;0;440;-56;71;0;5,619;0;550;-621;15;0
Feb 29, 2020;6:00 PM;8,848;868;-15;800;0;535;-1,004;486;0;474;-59;0;0;5,729;-13;1,032;0;15;0
Feb 29, 2020;7:00 PM;9,892;1,085;-15;800;0;445;-537;483;0;466;-55;0;0;5,503;-3;1,703;0;17;0
Feb 29, 2020;8:00 PM;10,964;1,062;-11;790;0;951;-34;485;0;432;-59;71;0;5,523;-23;1,763;0;14;0
Feb 29, 2020;9:00 PM;12,092;1,297;-11;800;0;1,404;-254;2,068;-91;396;-63;71;0;4,653;-18;1,782;0;66;-8
Feb 29, 2020;10:00 PM;11,569;246;-1;800;0;422;-739;2,167;-143;436;-62;0;0;4,907;-112;3,824;-165;0;-11
Feb 29, 2020;11:00 PM;11,171;0;-1;800;0;940;-677;1,735;-57;411;-61;0;-138;4,701;-79;4,351;-385;0;-369
Mar 1, 2020;12:00 AM;13,217;861;-272;890;-93;2,120;-55;1,660;0;398;-4;71;0;4,755;-48;2,934;0;0;0
Mar 1, 2020;1:00 AM;14,476;47;-1;978;-178;2,100;0;1,785;0;378;-5;71;0;4,639;-45;4,707;0;0;0
Mar 1, 2020;2:00 AM;14,320;359;-35;870;-71;2,100;0;1,891;0;366;-6;71;0;4,701;-30;4,104;0;0;0
Mar 1, 2020;3:00 AM;15,121;6;-7;800;0;2,100;-50;2,073;-2;362;-6;71;0;4,561;0;5,465;-252;0;0
Mar 1, 2020;4:00 AM;15,058;388;-3;826;-47;2,100;-183;2,144;-4;360;-6;71;0;4,643;0;4,856;-87;0;0
Mar 1, 2020;5:00 AM;15,292;165;-1;800;-10;2,148;-48;2,168;0;364;-6;71;0;4,663;-1;5,043;-64;0;0
Mar 1, 2020;6:00 AM;15,162;0;-1;800;0;2,100;0;2,368;0;330;-6;71;0;4,745;-47;4,802;0;0;0
Mar 1, 2020;7:00 AM;15,118;0;-1;800;0;2,170;-87;2,154;0;343;-6;71;0;4,744;0;4,930;0;0;0
Mar 1, 2020;8:00 AM;16,028;18;-185;800;-6;2,101;-173;2,581;-23;356;-5;71;0;4,747;0;5,849;-108;5;0
Mar 1, 2020;9:00 AM;16,500;0;-1;800;-2;2,112;-265;2,420;0;379;-4;71;0;5,086;-10;5,704;0;210;0
Mar 1, 2020;10:00 AM;16,081;0;-1;800;0;2,110;-635;2,231;0;400;-4;71;0;5,106;0;5,642;-108;469;0
Mar 1, 2020;11:00 AM;15,970;0;-52;800;-3;2,100;-493;2,216;0;425;-4;71;0;5,063;-1;5,356;0;492;0
Mar 1, 2020;12:00 PM;15,222;9;-130;800;-2;2,100;-366;2,187;-42;425;-4;71;0;4,982;-6;4,702;0;496;0
Mar 1, 2020;1:00 PM;14,875;4;-23;800;-15;2,115;-240;2,068;0;405;-3;71;0;4,674;-10;4,436;-1;594;0
Mar 1, 2020;2:00 PM;13,953;428;-2;800;0;2,130;-291;2,146;-34;393;-3;71;0;4,762;-36;3,099;0;490;0
