Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Apr 17, 2018;5:00 AM;1,592;1,064;-0;1,370;0;1,785;-0;0;-1,247;156;-0;0;-1;0;-102;0;-1,918;485;-0
Apr 17, 2018;6:00 AM;1,605;1,722;-0;1,311;-5;135;-141;94;-897;437;-0;0;-1;0;-360;0;-1,138;448;-0
Apr 17, 2018;7:00 AM;1,681;2,008;-0;579;-9;83;-224;143;-884;499;-0;0;-1;0;-168;0;-1,044;699;-0
Apr 17, 2018;8:00 AM;4,387;2,874;-0;1,019;-25;409;-0;167;-774;528;-0;0;-1;130;0;0;-724;784;-0
Apr 17, 2018;9:00 AM;8,623;3,585;-0;1,846;-128;838;-0;287;-671;596;-0;0;-1;1,043;0;237;-0;991;-0
Apr 17, 2018;10:00 AM;10,643;3,389;-0;2,350;-130;1,133;-0;562;-405;603;-0;0;-1;1,856;0;253;-0;1,033;-0
Apr 17, 2018;11:00 AM;11,499;2,849;-0;2,633;-130;1,574;-0;766;-262;531;-0;0;-1;2,273;0;129;-0;1,137;-0
Apr 17, 2018;12:00 PM;11,503;2,765;-0;2,202;-45;2,104;-0;791;-179;534;-0;0;-1;2,167;0;0;-10;1,175;-0
Apr 17, 2018;1:00 PM;10,721;2,635;-0;2,203;-8;2,101;-0;751;-292;485;-0;0;-1;2,105;0;0;-386;1,128;-0
Apr 17, 2018;2:00 PM;9,191;2,367;-0;1,938;-16;2,090;-0;492;-309;402;-0;0;-1;1,871;0;0;-743;1,100;-0
Apr 17, 2018;3:00 PM;7,892;2,167;-0;1,547;-1;2,109;-0;414;-267;359;-0;0;-1;1,768;0;0;-1,255;1,052;-0
Apr 17, 2018;4:00 PM;7,712;2,444;-0;1,541;0;1,897;-0;511;-279;362;-0;0;-1;1,687;0;0;-1,502;1,052;-0
Apr 17, 2018;5:00 PM;6,283;2,773;-0;1,414;-28;554;-15;518;-314;448;-0;0;-1;1,196;0;0;-1,299;1,037;-0
Apr 17, 2018;6:00 PM;2,527;2,694;-0;894;-7;4;-1,214;364;-491;453;-0;0;-1;135;0;0;-1,192;888;-0
Apr 17, 2018;7:00 PM;308;2,742;-0;309;-2;0;-1,850;318;-640;424;-0;0;-1;0;-293;0;-1,524;825;-0
Apr 17, 2018;8:00 PM;1,377;2,933;-0;594;-3;0;-1,875;465;-555;490;-0;0;-1;0;-229;0;-1,445;1,003;-0
Apr 17, 2018;9:00 PM;1,123;3,544;-0;541;-37;0;-1,877;41;-847;515;-0;0;-1;0;-555;0;-810;609;-0
Apr 17, 2018;10:00 PM;3,553;4,067;-0;1,263;-66;0;-1,852;169;-932;591;-0;0;-1;0;-109;0;-123;546;-0
Apr 17, 2018;11:00 PM;5,285;4,382;-0;1,523;-86;4;-1,475;67;-1,041;591;-0;0;-1;283;0;364;-0;674;-0
Apr 18, 2018;12:00 AM;4,064;3,493;-0;1,182;-19;372;-1,028;0;-1,306;463;-0;0;-1;206;0;0;-20;722;-0
Apr 18, 2018;1:00 AM;3,554;3,341;-0;1,009;0;531;-601;0;-1,386;399;-0;0;-1;96;0;0;-475;641;-0
Apr 18, 2018;2:00 AM;3,172;3,264;-0;978;0;500;-112;0;-1,480;341;-0;0;-1;34;-9;0;-913;570;-0
Apr 18, 2018;3:00 AM;2,193;2,857;-0;830;0;883;-0;0;-1,557;266;-0;0;-1;0;-56;0;-1,622;593;-0
Apr 18, 2018;4:00 AM;2,812;2,820;-0;811;0;1,457;-0;0;-1,309;247;-0;0;-1;12;-1;0;-1,947;723;-0
Apr 18, 2018;5:00 AM;2,983;2,883;-0;908;0;570;-8;0;-1,022;280;-0;0;-1;245;0;0;-1,719;847;-0
Apr 18, 2018;6:00 AM;2,341;3,095;-0;1,227;0;3;-1,096;311;-859;391;-0;0;-1;165;0;0;-1,294;399;-0
Apr 18, 2018;7:00 AM;3,500;3,683;-0;996;-11;25;-947;351;-858;472;-0;0;-1;209;0;0;-787;368;-0
Apr 18, 2018;8:00 AM;5,898;4,215;-0;1,154;-51;34;-574;463;-729;527;-0;0;-1;748;0;0;-226;338;-0
Apr 18, 2018;9:00 AM;8,474;4,446;-0;1,430;-156;75;-316;583;-513;517;-0;0;-1;1,617;0;332;-0;460;-0
Apr 18, 2018;10:00 AM;11,267;4,314;-0;2,151;-154;1,162;-0;561;-417;579;-0;0;-1;2,219;0;392;-0;461;-0
Apr 18, 2018;11:00 AM;12,538;4,137;-0;2,253;-157;1,939;-0;884;-186;563;-0;0;-1;2,425;0;252;-0;429;-0
Apr 18, 2018;12:00 PM;11,914;3,907;-0;1,835;-114;2,114;-0;801;-99;494;-0;0;-1;2,461;0;0;-30;546;-0
Apr 18, 2018;1:00 PM;10,327;3,657;-0;1,586;-40;2,120;-0;304;-222;435;-0;0;-1;2,223;0;0;-571;836;-0
Apr 18, 2018;2:00 PM;9,230;3,472;-0;1,424;-24;2,028;-0;183;-281;376;-0;0;-1;2,096;0;0;-910;867;-0
Apr 18, 2018;3:00 PM;7,999;3,124;-0;1,339;0;2,080;-0;139;-288;324;-0;0;-1;1,910;0;0;-1,533;905;-0
Apr 18, 2018;4:00 PM;7,608;3,539;-0;1,255;0;1,806;-0;204;-290;328;-0;0;-1;1,533;0;0;-1,701;935;-0
Apr 18, 2018;5:00 PM;4,146;3,307;-0;767;0;356;-28;316;-422;285;-0;0;-1;1,055;0;0;-2,413;924;-0
Apr 18, 2018;6:00 PM;756;3,222;-0;350;-18;1;-1,340;82;-653;299;-0;0;-1;249;0;0;-2,324;889;-0
Apr 18, 2018;7:00 PM;-1,749;2,894;-0;234;-499;0;-1,803;158;-749;299;-0;0;-1;0;-434;0;-2,684;836;-0
Apr 18, 2018;8:00 PM;-320;3,085;-0;229;-131;0;-1,714;278;-650;406;-0;0;-1;0;-291;0;-2,565;1,034;-0
Apr 18, 2018;9:00 PM;348;3,507;-0;253;-73;0;-1,618;91;-836;428;-0;0;-1;0;-329;0;-1,895;821;-0
Apr 18, 2018;10:00 PM;2,422;3,826;-0;976;0;0;-1,563;153;-905;414;-0;0;-1;242;0;0;-1,347;627;-0
Apr 18, 2018;11:00 PM;4,114;3,454;-0;1,083;0;284;-49;0;-1,002;415;-0;0;-1;318;0;0;-1,221;833;-0
Apr 19, 2018;12:00 AM;4,365;3,102;-0;1,122;0;1,075;-0;0;-1,155;315;-0;0;-1;629;0;0;-1,442;720;-0
Apr 19, 2018;1:00 AM;4,046;2,061;-0;1,141;0;2,089;-0;0;-925;254;-0;0;-1;659;0;0;-1,968;736;-0
Apr 19, 2018;2:00 AM;3,535;1,882;-0;1,086;0;2,133;-0;0;-1,079;252;-0;0;-1;786;0;0;-2,155;631;-0
Apr 19, 2018;3:00 AM;2,701;1,782;-0;745;0;2,123;-0;0;-1,125;225;-0;0;-1;604;0;0;-2,310;658;-0
Apr 19, 2018;4:00 AM;2,104;1,686;-0;528;-27;2,113;-0;0;-1,032;209;-0;0;-1;559;0;0;-2,638;707;-0
Apr 19, 2018;5:00 AM;3,362;2,114;-0;993;0;1,703;-0;6;-887;329;-0;0;-1;656;0;0;-2,344;793;-0
Apr 19, 2018;6:00 AM;2,475;2,041;-0;924;0;437;-280;476;-575;332;-0;0;-1;532;0;0;-2,518;1,107;-0
Apr 19, 2018;7:00 AM;3,591;3,413;-0;567;0;267;-634;474;-643;417;-0;0;-1;319;0;0;-1,756;1,168;-0
Apr 19, 2018;8:00 AM;6,386;4,391;-0;875;-3;239;-578;560;-553;492;-0;0;-1;443;0;0;-531;1,052;-0
Apr 19, 2018;9:00 AM;8,169;4,246;-0;688;-108;509;-177;578;-438;568;-0;0;-1;1,142;0;120;-0;1,042;-0
Apr 19, 2018;10:00 AM;10,356;4,144;-0;1,329;-115;1,112;-0;611;-315;590;-0;0;-1;1,713;0;293;-0;995;-0
Apr 19, 2018;11:00 AM;10,692;4,105;-0;1,553;-146;716;-0;655;-251;575;-0;0;-1;2,041;0;429;-0;1,016;-0
Apr 19, 2018;12:00 PM;11,993;4,176;-0;1,478;-209;1,748;-0;564;-200;587;-0;0;-1;2,177;0;730;-0;943;-0
Apr 19, 2018;1:00 PM;11,327;4,041;-0;1,511;-191;1,886;-0;396;-264;537;-0;0;-1;2,112;0;467;-0;833;-0
Apr 19, 2018;2:00 PM;11,043;3,904;-0;1,633;-132;1,655;-0;322;-300;514;-0;0;-1;2,173;0;286;-0;989;-0
Apr 19, 2018;3:00 PM;9,719;3,953;-0;1,323;-44;1,585;-0;259;-297;483;-0;0;-1;1,793;0;0;-283;948;-0
Apr 19, 2018;4:00 PM;7,521;3,863;-0;731;-3;1,005;-0;387;-332;470;-0;0;-1;1,418;0;0;-986;969;-0
Apr 19, 2018;5:00 PM;5,029;3,887;-0;540;-4;27;-528;490;-403;473;-0;0;-1;1,033;0;0;-1,515;1,030;-0
Apr 19, 2018;6:00 PM;1,233;3,366;-0;165;-161;0;-1,415;388;-549;434;-0;0;-1;200;0;0;-2,074;880;-0
Apr 19, 2018;7:00 PM;-205;3,546;-0;160;-566;0;-1,828;518;-516;332;-0;0;-1;0;-244;0;-2,509;903;-0
Apr 19, 2018;8:00 PM;2,744;4,329;-0;171;-134;0;-1,795;963;-330;406;-0;0;-1;0;-158;0;-1,951;1,244;-0
Apr 19, 2018;9:00 PM;3,907;5,134;-0;303;-13;0;-1,774;684;-666;471;-0;0;-1;0;-134;0;-1,108;1,011;-0
Apr 19, 2018;10:00 PM;5,499;4,618;-0;744;0;29;-1,096;656;-726;498;-0;0;-1;374;0;0;-668;1,071;-0
Apr 19, 2018;11:00 PM;6,963;4,334;-0;847;-11;881;-32;142;-926;470;-0;0;-1;435;0;0;-134;958;-0
Apr 20, 2018;12:00 AM;7,670;4,309;-0;1,127;-5;1,262;-0;177;-850;431;-0;0;-1;592;0;0;-245;873;-0
Apr 20, 2018;1:00 AM;7,561;4,577;-0;1,241;-7;1,643;-0;1;-1,042;408;-0;0;-1;356;0;0;-309;694;-0
Apr 20, 2018;2:00 AM;7,093;4,616;-0;1,173;0;1,666;-0;0;-1,108;402;-0;0;-1;231;0;0;-562;676;-0
Apr 20, 2018;3:00 AM;5,139;4,130;-0;774;0;1,700;-0;0;-1,212;332;-0;0;-1;194;0;0;-1,417;639;-0
Apr 20, 2018;4:00 AM;3,565;3,611;-0;553;-14;1,200;-0;0;-993;279;-0;0;-1;52;-16;0;-1,809;703;-0
Apr 20, 2018;5:00 AM;3,922;3,862;-0;559;0;512;-38;69;-888;326;-0;0;-1;275;0;0;-1,529;775;-0
Apr 20, 2018;6:00 AM;634;3,450;-0;212;-542;5;-1,224;410;-661;335;-0;0;-1;15;-70;0;-2,269;974;-0
Apr 20, 2018;7:00 AM;1,738;4,154;-0;136;-579;0;-1,239;508;-661;381;-0;0;-1;26;-44;0;-2,042;1,099;-0
Apr 20, 2018;8:00 AM;3,607;4,806;-0;138;-46;0;-1,318;301;-729;481;-0;0;-1;238;0;0;-1,249;986;-0
Apr 20, 2018;9:00 AM;5,245;4,926;-0;238;-28;0;-1,415;369;-603;489;-0;0;-1;923;0;0;-696;1,043;-0
Apr 20, 2018;10:00 AM;6,246;4,702;-0;517;-26;0;-1,030;256;-516;495;-0;0;-1;1,346;0;0;-566;1,069;-0
Apr 20, 2018;11:00 AM;8,540;4,596;-0;1,028;-72;63;-265;306;-421;526;-0;0;-1;1,833;0;0;-182;1,129;-0
Apr 20, 2018;12:00 PM;9,464;4,461;-0;856;-91;1,076;-0;170;-400;538;-0;0;-1;1,671;0;96;-0;1,088;-0
Apr 20, 2018;1:00 PM;10,468;4,488;-0;1,070;-48;1,899;-0;195;-419;524;-0;0;-1;1,715;0;10;-0;1,035;-0
Apr 20, 2018;2:00 PM;11,146;4,598;-0;1,575;-106;1,942;-0;181;-472;536;-0;0;-1;1,770;0;135;-0;988;-0
Apr 20, 2018;3:00 PM;10,332;4,762;-0;1,371;-45;1,630;-0;217;-503;514;-0;0;-1;1,636;0;0;-264;1,015;-0
Apr 20, 2018;4:00 PM;8,147;4,219;-0;1,201;-5;1,091;-0;308;-519;476;-0;0;-1;1,308;0;0;-951;1,020;-0
Apr 20, 2018;5:00 PM;4,334;3,888;-0;463;-18;88;-91;304;-520;420;-0;0;-1;685;0;0;-1,871;987;-0
Apr 20, 2018;6:00 PM;1,006;3,770;-0;324;-66;0;-1,556;130;-780;426;-0;0;-1;11;-132;0;-2,012;892;-0
Apr 20, 2018;7:00 PM;-2,035;3,248;-0;206;-634;0;-1,774;84;-797;329;-0;0;-1;0;-837;0;-2,624;765;-0
Apr 20, 2018;8:00 PM;-1,975;3,347;-0;207;-681;0;-1,871;232;-724;300;-0;0;-1;0;-785;0;-2,722;723;-0
Apr 20, 2018;9:00 PM;-739;4,193;-0;101;-452;0;-1,837;6;-1,052;398;-0;0;-1;0;-813;0;-1,711;429;-0
Apr 20, 2018;10:00 PM;815;4,055;-0;326;-1;0;-1,834;0;-1,057;452;-0;0;-1;0;-407;0;-1,217;499;-0
Apr 20, 2018;11:00 PM;1,228;4,049;-0;430;-8;0;-1,870;0;-1,400;454;-0;0;-1;1;-118;0;-726;417;-0
Apr 21, 2018;12:00 AM;-374;3,747;-0;412;-56;0;-1,857;0;-1,650;337;-0;0;-1;0;-224;0;-1,460;378;-0
Apr 21, 2018;1:00 AM;-637;3,689;-0;453;0;0;-1,219;0;-1,976;262;-0;0;-1;0;-291;0;-1,736;182;-0
Apr 21, 2018;2:00 AM;-369;3,425;-0;575;-2;0;-1,040;0;-1,889;241;-0;0;-1;0;-218;0;-1,669;209;-0
Apr 21, 2018;3:00 AM;-1,511;2,808;-0;393;-57;5;-767;0;-1,946;211;-0;0;-1;0;-565;0;-1,770;178;-0
Apr 21, 2018;4:00 AM;-2,020;2,378;-0;258;-174;26;-529;0;-1,775;181;-0;0;-1;0;-636;0;-1,963;215;-0
Apr 21, 2018;5:00 AM;-2,687;2,375;-0;157;-305;2;-497;0;-1,997;170;-0;0;-1;0;-713;0;-2,060;182;-0
Apr 21, 2018;6:00 AM;-3,225;2,142;-0;241;-553;1;-508;0;-1,711;132;-0;0;-1;0;-602;0;-2,762;396;-0
Apr 21, 2018;7:00 AM;-3,657;1,632;-0;216;-1,331;212;-12;0;-1,267;176;-0;0;-1;0;-592;0;-3,267;577;-0
Apr 21, 2018;8:00 AM;-3,014;1,588;-0;175;-1,791;520;-0;0;-989;221;-0;0;-1;0;-238;0;-3,230;731;-0
Apr 21, 2018;9:00 AM;-1,224;1,808;-0;93;-2,041;1,988;-0;0;-995;256;-0;0;-1;10;-51;0;-2,904;613;-0
Apr 21, 2018;10:00 AM;1,397;2,792;-0;89;-1,714;2,072;-0;0;-981;275;-0;0;-1;275;0;0;-2,340;930;-0
Apr 21, 2018;11:00 AM;3,490;2,892;-0;120;-1,423;2,115;-0;0;-659;288;-0;0;-1;904;0;0;-1,802;1,056;-0
Apr 21, 2018;12:00 PM;4,627;3,000;-0;121;-1,065;2,116;-0;0;-773;257;-0;0;-1;1,311;0;0;-1,204;865;-0
Apr 21, 2018;1:00 PM;4,925;2,893;-0;142;-1,030;2,137;-0;186;-532;216;-0;0;-1;1,377;0;0;-1,372;909;-0
Apr 21, 2018;2:00 PM;4,043;2,616;-0;186;-1,351;2,110;-0;258;-433;200;-0;0;-1;1,274;0;0;-1,726;910;-0
Apr 21, 2018;3:00 PM;4,695;3,084;-0;160;-1,266;2,094;-0;403;-392;278;-0;0;-1;1,194;0;0;-1,762;903;-0
Apr 21, 2018;4:00 PM;2,049;2,774;-0;272;-1,770;1,767;-0;35;-384;201;-0;0;-1;777;0;0;-2,394;772;-0
Apr 21, 2018;5:00 PM;-1,673;2,631;-0;287;-2,244;1,347;-0;0;-1,270;196;-0;0;-1;0;-347;0;-2,773;501;-0
Apr 21, 2018;6:00 PM;-4,048;3,060;-0;154;-1,674;53;-305;0;-1,960;262;-0;0;-1;0;-1,226;0;-2,619;208;-0
Apr 21, 2018;7:00 PM;-5,092;3,499;-0;91;-1,410;0;-1,595;0;-2,122;339;-0;0;-1;0;-1,503;0;-2,367;12;-35
Apr 21, 2018;8:00 PM;-4,298;3,292;-0;155;-963;0;-1,782;0;-1,579;296;-0;0;-1;0;-1,191;0;-2,886;361;-0
Apr 21, 2018;9:00 PM;-4,819;3,614;-0;206;-964;0;-1,786;0;-2,074;285;-0;0;-1;0;-1,324;0;-2,863;88;-0
Apr 21, 2018;10:00 PM;-3,154;3,892;-0;149;-383;7;-1,258;0;-2,465;383;-0;0;-1;0;-1,107;0;-2,371;18;-18
Apr 21, 2018;11:00 PM;-2,439;3,586;-0;157;-102;292;-1,062;0;-2,574;368;-0;0;-1;0;-1,078;0;-2,059;39;-5
Apr 22, 2018;12:00 AM;-2,645;2,859;-0;154;-792;965;-18;0;-2,386;271;-0;0;-1;0;-1,016;0;-2,745;64;-0
Apr 22, 2018;1:00 AM;-2,874;2,099;-0;184;-878;1,631;-0;0;-2,254;222;-0;0;-1;0;-755;0;-3,115;14;-21
Apr 22, 2018;2:00 AM;-3,466;1,631;-0;159;-907;2,109;-0;0;-2,388;146;-0;0;-1;0;-824;0;-3,253;0;-138
Apr 22, 2018;3:00 AM;-4,541;1,500;-0;242;-1,281;2,120;-0;0;-2,412;102;-0;0;-1;0;-972;0;-3,621;0;-218
Apr 22, 2018;4:00 AM;-5,924;1,315;-0;267;-1,839;2,158;-0;0;-2,407;125;-0;0;-1;0;-1,261;0;-4,015;0;-266
Apr 22, 2018;5:00 AM;-7,163;1,158;-0;323;-2,573;2,114;-0;0;-2,337;140;-0;0;-1;0;-1,437;0;-4,249;0;-301
Apr 22, 2018;6:00 AM;-6,175;1,490;-0;339;-2,561;2,124;-0;0;-2,212;193;-0;0;-1;0;-1,213;0;-4,197;0;-137
Apr 22, 2018;7:00 AM;-4,544;1,774;-0;369;-2,403;2,120;-0;0;-1,792;150;-0;0;-1;0;-748;0;-4,174;161;-0
Apr 22, 2018;8:00 AM;-2,069;2,047;-0;296;-2,088;2,115;-0;0;-1,373;236;-0;0;-1;29;-68;0;-3,699;437;-0
Apr 22, 2018;9:00 AM;-489;2,215;-0;214;-1,995;2,104;-0;3;-1,014;276;-0;0;-1;406;0;0;-3,218;521;-0
Apr 22, 2018;10:00 AM;233;2,704;-0;231;-2,394;2,114;-0;60;-831;234;-0;0;-1;604;0;0;-3,080;592;-0
Apr 22, 2018;11:00 AM;1,190;2,981;-0;211;-2,296;2,111;-0;127;-839;273;-0;0;-1;820;0;0;-2,738;541;-0
Apr 22, 2018;12:00 PM;4,596;3,360;-0;68;-1,556;2,109;-0;249;-327;337;-0;0;-1;1,310;0;0;-1,712;759;-0
Apr 22, 2018;1:00 PM;5,428;3,524;-0;107;-1,513;2,124;-0;239;-277;365;-0;0;-1;1,301;0;0;-1,233;792;-0
Apr 22, 2018;2:00 PM;6,285;3,866;-0;61;-1,269;2,118;-0;215;-236;383;-0;0;-1;1,313;0;0;-1,044;879;-0
Apr 22, 2018;3:00 PM;5,026;3,475;-0;163;-1,542;2,122;-0;225;-158;319;-0;0;-1;1,157;0;0;-1,604;870;-0
Apr 22, 2018;4:00 PM;1,678;2,444;-0;265;-2,205;2,147;-0;220;-159;177;-0;0;-1;719;0;0;-2,730;801;-0
Apr 22, 2018;5:00 PM;-20;2,258;-0;329;-2,169;2,134;-0;4;-670;243;-0;0;-1;316;0;0;-3,187;723;-0
Apr 22, 2018;6:00 PM;-489;2,202;-0;301;-1,866;2,096;-0;0;-878;269;-0;0;-1;7;-153;0;-3,200;734;-0
Apr 22, 2018;7:00 PM;-533;2,425;-0;340;-1,799;2,085;-0;0;-775;327;-0;0;-1;0;-592;0;-3,367;824;-0
Apr 22, 2018;8:00 PM;61;2,590;-0;353;-1,972;2,116;-0;217;-521;349;-0;0;-1;0;-623;0;-3,452;1,005;-0
Apr 22, 2018;9:00 PM;-5;3,195;-0;325;-2,018;2,123;-0;53;-770;356;-0;0;-1;0;-874;0;-3,266;872;-0
Apr 22, 2018;10:00 PM;1,583;3,562;-0;229;-1,436;2,081;-0;36;-834;392;-0;0;-1;0;-514;0;-2,794;862;-0
Apr 22, 2018;11:00 PM;3,392;3,913;-0;215;-967;1,970;-0;264;-769;350;-0;0;-1;0;-168;0;-2,304;889;-0
Apr 23, 2018;12:00 AM;3,327;3,338;-0;245;-431;1,666;-0;253;-638;324;-0;0;-1;243;0;0;-2,415;743;-0
Apr 23, 2018;1:00 AM;1,914;2,918;-0;350;-688;1,429;-0;50;-592;364;-0;0;-1;266;0;0;-2,766;584;-0
Apr 23, 2018;2:00 AM;758;2,460;-0;284;-517;995;-8;0;-688;384;-0;0;-1;171;0;0;-2,820;498;-0
Apr 23, 2018;3:00 AM;-724;2,420;-0;345;-1,021;1,083;-279;2;-692;359;-0;0;-1;0;-163;0;-3,215;438;-0
Apr 23, 2018;4:00 AM;113;2,694;-0;393;-1,094;907;-4;147;-685;372;-0;0;-1;0;-75;0;-3,154;613;-0
Apr 23, 2018;5:00 AM;3,040;3,176;-0;356;-331;1,495;-0;387;-854;409;-0;0;-1;439;0;0;-2,950;914;-0
Apr 23, 2018;6:00 AM;2,588;3,228;-0;308;-100;241;-21;887;-698;468;-0;0;-1;17;-26;0;-2,917;1,202;-0
Apr 23, 2018;7:00 AM;3,059;3,185;-0;548;-9;159;-491;936;-636;509;-0;0;-1;38;-23;0;-2,129;973;-0
Apr 23, 2018;8:00 AM;3,625;2,970;-0;732;0;7;-868;887;-517;534;-0;0;-1;402;0;0;-1,549;1,028;-0
Apr 23, 2018;9:00 AM;3,286;2,655;-0;386;0;6;-694;1,019;-499;555;-0;0;-1;518;0;0;-1,731;1,072;-0
Apr 23, 2018;10:00 AM;4,713;2,473;-0;325;-6;73;-204;1,291;-463;568;-0;0;-1;1,145;0;0;-1,632;1,144;-0
Apr 23, 2018;11:00 AM;6,873;2,231;-0;1,026;-28;371;-225;1,388;-523;565;-0;0;-1;1,471;0;0;-603;1,201;-0
Apr 23, 2018;12:00 PM;10,033;2,593;-0;1,915;-59;424;-1;1,848;-573;546;-0;0;-1;2,150;0;0;-36;1,227;-0
Apr 23, 2018;1:00 PM;10,225;2,559;-0;2,045;-6;916;-0;1,676;-471;537;-0;0;-1;2,084;0;0;-240;1,126;-0
Apr 23, 2018;2:00 PM;10,619;2,536;-0;2,474;-1;805;-0;1,785;-499;523;-0;0;-1;2,000;0;0;-207;1,204;-0
Apr 23, 2018;3:00 PM;10,054;2,546;-0;2,144;-3;972;-0;1,823;-510;519;-0;0;-1;1,777;0;0;-453;1,240;-0
Apr 23, 2018;4:00 PM;9,446;2,502;-0;2,039;0;911;-0;2,044;-596;508;-0;0;-1;1,803;0;0;-1,028;1,264;-0
Apr 23, 2018;5:00 PM;7,284;2,873;-0;1,345;0;212;-37;1,962;-733;512;-0;0;-1;1,398;0;0;-1,469;1,222;-0
Apr 23, 2018;6:00 PM;4,067;2,871;-0;768;0;0;-1,192;1,525;-716;524;-0;0;-1;636;0;0;-1,575;1,227;-0
Apr 23, 2018;7:00 PM;1,334;2,456;-0;414;-64;0;-1,553;1,043;-664;525;-0;0;-1;21;0;0;-1,714;871;-0
Apr 23, 2018;8:00 PM;1,047;2,442;-0;393;-89;0;-1,373;1,128;-596;519;-0;0;-1;137;0;0;-2,471;958;-0
Apr 23, 2018;9:00 PM;185;3,045;-0;205;-201;0;-1,393;659;-607;509;-0;0;-1;0;-467;0;-2,471;907;-0
Apr 23, 2018;10:00 PM;-176;3,346;-0;203;-114;0;-1,837;388;-897;493;-0;0;-1;0;-576;0;-1,978;797;-0
Apr 23, 2018;11:00 PM;236;3,484;-0;283;-61;1;-1,771;212;-965;449;-0;0;-1;0;-332;0;-1,790;727;-0
Apr 24, 2018;12:00 AM;313;2,992;-0;332;-10;43;-593;15;-1,142;422;-0;0;-1;0;-400;0;-1,828;483;-0
Apr 24, 2018;1:00 AM;1,321;3,115;-0;672;0;109;-351;0;-1,149;403;-0;0;-1;0;-181;0;-1,751;455;-0
Apr 24, 2018;2:00 AM;1,944;3,130;-0;736;0;212;-182;18;-1,007;400;-0;0;-1;4;-78;0;-1,868;580;-0
Apr 24, 2018;3:00 AM;2,040;3,012;-0;594;0;655;-0;33;-962;404;-0;0;-1;0;-104;0;-2,227;636;-0
Apr 24, 2018;4:00 AM;1,755;2,618;-0;543;0;995;-0;78;-892;393;-0;0;-1;0;-139;0;-2,527;687;-0
Apr 24, 2018;5:00 AM;2,260;2,639;-0;475;-45;1,165;-0;285;-848;413;-0;0;-1;32;-67;0;-2,670;882;-0
Apr 24, 2018;6:00 AM;2,795;2,773;-0;453;-29;943;-0;663;-736;439;-0;0;-1;43;-21;0;-2,843;1,111;-0
Apr 24, 2018;7:00 AM;3,901;3,041;-0;319;-31;684;-0;946;-684;489;-0;0;-1;130;0;0;-2,050;1,058;-0
Apr 24, 2018;8:00 AM;4,684;3,038;-0;165;-176;935;-0;1,054;-600;525;-0;0;-1;391;0;0;-1,599;952;-0
Apr 24, 2018;9:00 AM;6,959;3,264;-0;136;-97;1,394;-0;1,376;-540;542;-0;0;-1;915;0;0;-973;943;-0
Apr 24, 2018;10:00 AM;7,065;2,871;-0;176;-287;1,563;-0;1,530;-549;549;-0;0;-1;1,306;0;0;-1,102;1,009;-0
Apr 24, 2018;11:00 AM;8,385;2,767;-0;595;-21;1,046;-0;1,762;-568;543;-0;0;-1;1,553;0;0;-361;1,070;-0
Apr 24, 2018;12:00 PM;8,835;3,285;-0;360;-81;755;-0;1,744;-484;531;-0;0;-1;1,787;0;0;-139;1,078;-0
Apr 24, 2018;1:00 PM;6,923;3,285;-0;78;-50;308;-89;1,573;-413;522;-0;0;-1;1,568;0;0;-799;941;-0
Apr 24, 2018;2:00 PM;6,444;3,217;-0;155;-67;308;-98;1,408;-346;507;-0;0;-1;1,477;0;0;-1,040;924;-0
Apr 24, 2018;3:00 PM;5,208;3,241;-0;178;-202;311;-107;1,105;-383;493;-0;0;-1;1,133;0;0;-1,426;866;-0
Apr 24, 2018;4:00 PM;3,435;3,573;-0;252;-650;137;-203;895;-381;505;-0;0;-1;738;0;0;-2,329;899;-0
Apr 24, 2018;5:00 PM;1,951;3,563;-0;257;-1,027;261;-267;779;-399;516;-0;0;-1;308;0;0;-2,951;912;-0
Apr 24, 2018;6:00 PM;-1,127;3,201;-0;279;-1,198;60;-732;479;-709;523;-0;0;-1;0;-656;0;-3,147;774;-0
Apr 24, 2018;7:00 PM;-3,413;2,752;-0;273;-1,416;0;-1,478;466;-822;532;-0;0;-1;0;-1,120;0;-3,312;713;-0
Apr 24, 2018;8:00 PM;-3,215;2,419;-0;224;-1,039;0;-1,580;536;-644;524;-0;0;-1;0;-913;0;-3,658;917;-0
Apr 24, 2018;9:00 PM;-3,825;2,921;-0;233;-1,026;0;-1,811;204;-1,063;502;-0;0;-1;0;-1,331;0;-3,127;674;-0
Apr 24, 2018;10:00 PM;-2,089;3,368;-0;174;-319;0;-1,665;128;-1,246;474;-0;0;-1;0;-1,068;0;-2,310;376;-0
Apr 24, 2018;11:00 PM;-1,083;3,218;-0;112;-283;1;-1,387;46;-1,061;433;-0;0;-1;0;-799;0;-1,886;524;-0
Apr 25, 2018;12:00 AM;-190;3,081;-0;204;-530;209;-623;81;-936;391;-0;0;-1;0;-454;0;-2,260;648;-0
