Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Nov 26, 2017;5:00 AM;14,496;931;-15;814;-14;2,085;-42;636;-416;418;-31;0;-89;5,047;-259;5,431;-0;0;-0
Nov 26, 2017;6:00 AM;14,555;919;-15;814;-14;2,100;-0;717;-306;385;-30;0;-68;4,928;-274;5,399;-0;0;-0
Nov 26, 2017;7:00 AM;13,201;554;-15;814;-14;2,100;-0;791;-260;401;-28;0;-80;4,976;-229;4,191;-0;0;-0
Nov 26, 2017;8:00 AM;14,466;345;-15;827;-27;2,100;-0;468;-344;409;-29;0;-169;5,213;-207;5,809;-0;86;-0
Nov 26, 2017;9:00 AM;14,919;760;-15;825;-25;2,100;-0;763;-664;439;-31;0;-202;5,713;-403;5,297;-0;362;-0
Nov 26, 2017;10:00 AM;15,994;1,145;-15;816;-16;2,100;-0;708;-560;464;-34;0;-220;5,649;-333;5,855;-0;435;-0
Nov 26, 2017;11:00 AM;15,472;1,191;-11;814;-14;2,100;-509;740;-542;504;-34;0;-229;5,806;-457;5,728;-0;385;-0
Nov 26, 2017;12:00 PM;14,461;928;-11;808;-14;2,100;-0;670;-493;509;-34;0;-178;5,840;-501;4,464;-0;373;-0
Nov 26, 2017;1:00 PM;14,067;824;-15;822;-22;2,100;-0;641;-471;472;-33;0;-150;5,699;-305;4,075;-0;430;-0
Nov 26, 2017;2:00 PM;14,517;1,009;-15;826;-26;2,100;-0;625;-355;450;-31;0;-148;5,506;-470;4,576;-0;470;-0
Nov 26, 2017;3:00 PM;14,123;961;-15;814;-14;2,100;-125;723;-486;451;-26;0;-198;5,679;-809;4,644;-0;424;-0
Nov 26, 2017;4:00 PM;13,466;858;-15;814;-14;2,100;-259;839;-588;459;-25;64;-0;5,540;-657;4,077;-0;409;-136
Nov 26, 2017;5:00 PM;12,540;1,221;-15;814;-14;2,100;-797;582;-656;495;-22;64;-0;4,876;-235;3,851;-0;377;-101
Nov 26, 2017;6:00 PM;12,733;1,216;-15;814;-14;2,100;-665;696;-759;522;-23;0;-0;4,919;-217;3,904;-0;360;-105
Nov 26, 2017;7:00 PM;13,169;1,231;-15;814;-14;1,800;-301;631;-849;517;-24;0;-0;4,928;-403;4,488;-0;395;-29
Nov 26, 2017;8:00 PM;13,929;1,287;-15;814;-14;1,903;-39;606;-836;495;-28;0;-0;5,160;-419;4,615;-0;400;-0
Nov 26, 2017;9:00 PM;14,113;1,269;-15;814;-14;1,252;-337;363;-632;467;-28;0;-0;5,201;-378;5,731;-0;420;-0
Nov 26, 2017;10:00 PM;13,065;1,074;-58;814;-14;1,577;-605;200;-544;506;-27;0;-0;5,405;-313;4,654;-0;396;-0
Nov 26, 2017;11:00 PM;13,749;1,561;-15;814;-14;1,667;-600;339;-615;501;-25;64;-0;5,166;-394;5,140;-0;160;-0
Nov 27, 2017;12:00 AM;13,330;1,549;-15;814;-14;1,410;-0;546;-511;451;-24;64;-0;5,770;-383;3,673;-0;0;-0
Nov 27, 2017;1:00 AM;14,403;1,425;-15;814;-14;1,326;-0;388;-177;438;-29;64;-0;5,735;-266;4,714;-0;0;-0
Nov 27, 2017;2:00 AM;13,989;1,549;-15;814;-14;1,550;-0;319;-209;430;-30;64;-0;5,657;-419;4,293;-0;0;-0
Nov 27, 2017;3:00 AM;12,589;1,481;-15;814;-14;1,652;-0;182;-220;429;-33;64;-0;5,460;-369;3,158;-0;0;-0
Nov 27, 2017;4:00 AM;12,049;1,543;-15;814;-14;1,953;-31;247;-427;437;-34;64;-0;5,613;-544;2,443;-0;0;-0
Nov 27, 2017;5:00 AM;12,942;1,685;-15;814;-14;1,213;-0;221;-817;462;-35;64;-0;6,026;-599;3,937;-0;0;-0
Nov 27, 2017;6:00 AM;11,760;25;-6;814;-14;146;-694;316;-691;494;-40;0;-498;5,889;-384;6,518;-0;0;-115
Nov 27, 2017;7:00 AM;9,321;1,267;-11;814;-14;11;-517;378;-607;575;-45;0;-264;5,898;-211;2,041;-0;60;-54
Nov 27, 2017;8:00 AM;9,284;1,178;-11;814;-14;0;-985;351;-420;602;-48;0;-233;5,985;-204;2,010;-0;259;-0
Nov 27, 2017;9:00 AM;9,238;955;-6;814;-14;0;-985;429;-215;618;-53;0;-0;6,075;-231;1,563;-0;288;-0
Nov 27, 2017;10:00 AM;9,552;1,085;-6;814;-14;0;-985;385;-550;628;-55;0;-0;6,213;-176;1,937;-0;276;-0
Nov 27, 2017;11:00 AM;10,633;1,175;-11;814;-14;0;-446;533;-735;650;-59;0;-95;6,355;-160;2,300;-0;326;-0
Nov 27, 2017;12:00 PM;11,510;831;-6;814;-14;1,421;-160;672;-465;634;-60;64;-0;6,281;-94;1,273;-0;319;-0
Nov 27, 2017;1:00 PM;11,493;843;-6;814;-14;1,126;-312;583;-309;624;-61;0;-0;6,766;-142;1,255;-0;326;-0
Nov 27, 2017;2:00 PM;10,762;859;-6;814;-14;53;-273;506;-215;614;-60;0;-0;7,071;-133;1,237;-0;309;-0
Nov 27, 2017;3:00 PM;10,146;887;-6;814;-14;0;-985;787;-486;603;-61;0;-0;7,391;-225;1,199;-0;242;-0
Nov 27, 2017;4:00 PM;10,744;879;-6;814;-14;0;-719;471;-156;606;-59;0;-0;7,512;-81;1,211;-0;286;-0
Nov 27, 2017;5:00 PM;11,330;391;-11;814;-14;0;-537;398;-281;623;-59;0;-0;7,187;-108;2,663;-0;264;-0
Nov 27, 2017;6:00 PM;10,888;465;-11;814;-14;45;-622;358;-213;633;-61;0;-0;7,109;-134;2,313;-0;206;-0
Nov 27, 2017;7:00 PM;10,924;761;-11;814;-14;205;-917;430;-250;620;-60;0;-0;6,839;-131;2,388;-0;250;-0
Nov 27, 2017;8:00 PM;12,381;1,581;-6;814;-14;129;-985;695;-355;584;-60;0;-500;6,880;-145;3,503;-0;260;-0
Nov 27, 2017;9:00 PM;13,181;1,547;-6;814;-14;1,388;-0;636;-545;528;-59;0;-0;6,623;-205;2,255;-0;219;-0
Nov 27, 2017;10:00 PM;13,990;1,515;-15;814;-14;2,100;-0;553;-795;549;-59;0;-0;7,016;-246;2,397;-0;175;-0
Nov 27, 2017;11:00 PM;13,446;1,817;-15;814;-14;2,100;-0;406;-825;513;-58;64;-0;7,144;-237;1,737;-0;0;-0
Nov 28, 2017;12:00 AM;17,870;1,553;-15;811;-11;2,100;-0;868;-755;479;-56;64;-0;7,471;-85;5,446;-0;0;-0
Nov 28, 2017;1:00 AM;16,107;1,304;-15;811;-811;2,100;-0;958;-733;463;-54;64;-0;7,245;-142;4,917;-0;0;-0
Nov 28, 2017;2:00 AM;16,621;1,191;-15;811;-811;2,100;-0;1,045;-1,031;454;-48;64;-0;7,120;-67;5,808;-0;0;-0
Nov 28, 2017;3:00 AM;16,329;1,351;-15;811;-811;2,100;-0;1,014;-1,031;451;-35;64;-0;6,930;-149;5,649;-0;0;-0
Nov 28, 2017;4:00 AM;16,634;1,423;-15;811;-811;2,100;-0;1,059;-1,049;453;-18;64;-0;7,242;-202;5,577;-0;0;-0
Nov 28, 2017;5:00 AM;16,212;1,715;-15;811;-811;1,786;-0;1,084;-701;483;-7;64;-0;7,674;-340;4,469;-0;0;-0
Nov 28, 2017;6:00 AM;14,427;1,685;-6;811;-11;101;-0;1,111;-647;509;-9;0;-195;7,447;-340;3,940;-0;31;-0
Nov 28, 2017;7:00 AM;11,599;173;-11;811;-11;0;-873;990;-664;586;-13;0;-206;7,202;-454;4,039;-0;50;-20
Nov 28, 2017;8:00 AM;10,572;791;-11;800;-112;30;-615;1,014;-476;610;-21;0;-0;7,112;-452;1,993;-0;115;-206
Nov 28, 2017;9:00 AM;11,620;1,017;-6;800;-161;400;-929;1,105;-521;625;-23;0;-0;7,300;-353;2,277;-0;185;-96
Nov 28, 2017;10:00 AM;11,439;873;-6;800;-191;818;-1,185;1,162;-563;633;-23;0;-0;7,592;-246;1,550;-0;285;-60
Nov 28, 2017;11:00 AM;11,850;1,011;-11;799;-191;290;-875;1,118;-591;648;-16;0;-0;7,615;-265;2,048;-0;325;-55
Nov 28, 2017;12:00 PM;13,357;1,550;-6;800;-191;0;-937;1,069;-680;629;-13;0;-0;7,264;-321;4,058;-0;330;-195
Nov 28, 2017;1:00 PM;13,378;1,707;-6;800;-191;104;-985;1,244;-696;616;-11;0;-364;7,016;-478;4,577;-0;240;-195
Nov 28, 2017;2:00 PM;12,328;184;-120;811;-11;0;-985;1,236;-816;609;-9;0;-500;6,735;-958;6,252;-0;100;-200
Nov 28, 2017;3:00 PM;10,651;1,797;-6;811;-11;0;-985;1,145;-1,203;604;-6;0;-500;5,956;-1,636;4,885;-0;0;-200
Nov 28, 2017;4:00 PM;10,682;1,281;-6;811;-11;96;-965;825;-795;611;-8;0;-202;5,973;-1,542;4,714;-0;0;-100
Nov 28, 2017;5:00 PM;10,266;1,827;-11;1,211;-11;30;-985;497;-1,046;638;-12;0;-485;5,869;-2,330;5,174;-0;0;-100
Nov 28, 2017;6:00 PM;10,061;1,507;-11;1,211;-11;0;-985;451;-1,088;657;-12;0;-500;5,621;-2,008;5,429;-0;0;-200
Nov 28, 2017;7:00 PM;10,488;1,329;-11;1,211;-11;0;-985;601;-1,126;640;-12;0;-500;5,290;-1,093;5,355;-0;0;-200
Nov 28, 2017;8:00 PM;10,960;1,179;-6;1,411;-86;0;-985;749;-1,671;600;-13;0;-500;5,735;-674;5,821;-0;0;-600
Nov 28, 2017;9:00 PM;10,833;187;-6;1,413;-313;1;-985;418;-838;542;-13;0;-500;5,906;-434;5,695;-0;0;-240
Nov 28, 2017;10:00 PM;8,911;261;-15;1,411;-311;98;-985;99;-1,327;555;-9;0;-500;5,575;-359;5,468;-0;0;-1,050
Nov 28, 2017;11:00 PM;8,943;69;-15;1,811;-311;75;-985;99;-1,824;520;-6;0;-500;5,717;-428;5,531;-0;0;-810
Nov 29, 2017;12:00 AM;10,009;25;-15;1,413;-13;382;-985;239;-1,631;481;-5;0;-500;5,391;-421;6,389;-0;0;-741
Nov 29, 2017;1:00 AM;9,785;507;-15;1,813;-13;509;-985;339;-1,684;465;-6;0;-500;5,350;-335;5,093;-0;0;-753
Nov 29, 2017;2:00 AM;9,488;561;-15;1,813;-13;740;-985;154;-2,066;453;-6;0;-500;5,294;-258;5,039;-0;0;-723
Nov 29, 2017;3:00 AM;9,235;457;-15;1,813;-13;580;-985;170;-2,066;452;-4;0;-500;5,183;-260;5,142;-0;0;-719
Nov 29, 2017;4:00 AM;9,161;25;-15;1,813;-13;602;-995;154;-2,063;458;-4;0;-500;5,233;-286;5,575;-0;0;-823
Nov 29, 2017;5:00 AM;9,081;223;-15;1,813;-13;655;-1,045;149;-2,181;486;-4;0;-500;5,411;-416;5,376;-0;0;-858
Nov 29, 2017;6:00 AM;7,244;109;-2,122;1,800;-189;0;-1,135;344;-1,651;512;-6;0;-500;5,574;-1,959;7,045;-10;0;-568
Nov 29, 2017;7:00 AM;5,900;25;-193;1,906;-137;0;-1,085;154;-1,371;588;-7;0;-500;5,440;-2,103;3,215;-32;0;-0
Nov 29, 2017;8:00 AM;6,180;149;-46;1,989;-189;0;-1,115;235;-1,338;613;-11;0;-500;5,251;-1,865;3,336;-129;0;-200
Nov 29, 2017;9:00 AM;6,138;371;-61;1,913;-156;0;-1,115;327;-1,283;625;-8;0;-500;5,248;-1,793;2,996;-226;0;-200
Nov 29, 2017;10:00 AM;6,248;275;-26;2,113;-113;0;-1,125;169;-1,275;630;-8;0;-500;5,052;-1,635;2,891;-0;0;-200
Nov 29, 2017;11:00 AM;5,841;236;-61;2,129;-169;0;-1,135;199;-1,326;648;-9;0;-500;5,132;-1,659;2,636;-80;0;-200
Nov 29, 2017;12:00 PM;5,836;143;-152;2,091;-172;0;-1,145;470;-1,298;630;-8;0;-500;4,986;-1,489;2,638;-158;0;-200
Nov 29, 2017;1:00 PM;4,927;85;-280;2,165;-205;0;-1,145;511;-1,332;624;-9;0;-500;4,780;-1,563;2,157;-231;70;-200
Nov 29, 2017;2:00 PM;3,858;83;-550;1,736;-229;0;-1,155;556;-1,330;618;-12;0;-500;4,815;-1,622;1,645;-27;30;-200
Nov 29, 2017;3:00 PM;2,187;105;-866;1,876;-628;10;-1,175;668;-1,287;604;-14;0;-500;5,037;-1,798;516;-361;200;-200
Nov 29, 2017;4:00 PM;3,530;25;-458;1,557;-138;233;-1,195;529;-1,584;607;-12;0;-274;4,988;-1,854;961;-215;360;-0
Nov 29, 2017;5:00 PM;3,383;25;-283;1,925;-181;80;-1,245;204;-2,390;634;-9;0;-500;4,605;-1,862;2,275;-129;234;-0
Nov 29, 2017;6:00 PM;3,098;598;-1,253;2,288;-288;30;-1,235;145;-2,503;644;-8;0;-500;4,468;-2,157;2,876;-11;4;-0
Nov 29, 2017;7:00 PM;4,946;370;-1,233;2,862;-885;0;-1,225;360;-1,600;625;-5;0;-500;4,504;-2,130;3,840;-37;0;-0
Nov 29, 2017;8:00 PM;5,388;506;-1,451;2,151;-162;0;-1,195;226;-1,341;583;-5;0;-500;4,735;-2,148;3,989;-0;0;-0
Nov 29, 2017;9:00 PM;6,272;205;-1,476;1,984;-25;0;-1,175;146;-1,956;534;-4;0;-500;4,411;-2,128;6,506;-0;0;-250
Nov 29, 2017;10:00 PM;7,157;25;-785;2,006;-13;0;-1,205;275;-2,332;556;-4;0;-500;4,448;-1,931;7,724;-0;0;-1,107
Nov 29, 2017;11:00 PM;8,683;25;-792;2,013;-13;0;-1,175;203;-2,217;521;-6;0;-500;4,699;-705;7,752;-0;0;-1,122
Nov 30, 2017;12:00 AM;8,372;25;-15;1,565;-12;0;-1,195;253;-2,294;480;-9;0;-500;5,034;-997;6,975;-0;0;-938
Nov 30, 2017;1:00 AM;7,775;25;-15;1,059;-12;0;-1,185;243;-2,083;463;-7;0;-500;4,975;-1,155;6,975;-0;0;-1,008
Nov 30, 2017;2:00 AM;7,256;559;-15;1,059;-112;0;-1,175;243;-2,268;455;-7;0;-500;5,032;-1,504;6,440;-0;0;-951
Nov 30, 2017;3:00 AM;6,929;621;-15;1,059;-212;0;-1,175;307;-2,216;456;-7;0;-500;4,855;-1,663;6,379;-0;0;-960
Nov 30, 2017;4:00 AM;7,036;25;-15;1,059;-212;0;-1,175;251;-2,236;461;-10;0;-500;4,745;-1,381;6,975;-0;0;-951
Nov 30, 2017;5:00 AM;6,942;25;-15;1,059;-242;0;-1,175;328;-2,064;490;-12;0;-500;5,180;-884;5,703;-0;0;-951
Nov 30, 2017;6:00 AM;5,118;25;-46;1,022;-382;0;-1,225;701;-1,913;517;-11;0;-500;4,569;-2,182;5,043;-0;0;-500
Nov 30, 2017;7:00 AM;2,752;125;-1,796;1,486;-215;0;-1,275;744;-1,835;602;-12;0;-500;5,099;-3,758;4,587;-0;0;-500
Nov 30, 2017;8:00 AM;5,803;507;-11;1,854;-12;319;-1,285;574;-1,856;633;-13;0;-500;4,445;-2,731;3,980;-0;0;-101
Nov 30, 2017;9:00 AM;6,484;897;-6;1,821;-12;356;-1,265;841;-1,890;639;-16;0;-500;4,639;-2,905;3,986;-0;0;-101
Nov 30, 2017;10:00 AM;4,888;606;-6;1,687;-12;156;-1,255;691;-1,977;644;-20;0;-500;4,672;-2,308;2,594;-84;0;-0
Nov 30, 2017;11:00 AM;5,089;628;-11;1,558;-12;0;-1,255;538;-1,587;663;-18;0;-500;4,699;-2,286;2,878;-105;0;-101
Nov 30, 2017;12:00 PM;4,876;1,109;-6;1,643;-36;0;-1,235;688;-1,817;651;-20;0;-500;4,609;-2,374;2,489;-125;0;-200
Nov 30, 2017;1:00 PM;3,283;641;-6;1,542;-361;0;-1,245;728;-1,638;643;-24;0;-500;4,513;-2,648;2,376;-538;0;-200
Nov 30, 2017;2:00 PM;3,270;625;-124;1,592;-288;0;-1,255;959;-1,861;631;-25;0;-500;4,424;-2,712;2,166;-261;0;-101
Nov 30, 2017;3:00 PM;2,740;645;-152;1,737;-43;0;-1,285;433;-1,606;621;-29;0;-500;4,119;-2,740;1,740;-0;0;-200
Nov 30, 2017;4:00 PM;3,531;1,066;-6;1,590;-32;191;-1,305;467;-2,129;623;-21;0;-500;4,438;-3,195;2,324;-0;20;-0
Nov 30, 2017;5:00 PM;4,180;1,533;-11;1,934;-104;74;-1,305;138;-2,507;647;-21;0;-500;3,821;-3,447;4,028;-100;0;-0
Nov 30, 2017;6:00 PM;4,150;1,142;-11;1,888;-52;20;-1,285;459;-2,938;658;-20;0;-500;4,213;-3,959;4,535;-0;0;-0
Nov 30, 2017;7:00 PM;2,932;761;-267;1,879;-37;0;-1,115;353;-2,749;642;-16;0;-500;4,296;-3,948;3,758;-0;0;-125
Nov 30, 2017;8:00 PM;6,194;588;-6;1,809;-12;0;-1,205;313;-2,183;600;-13;0;-500;4,490;-3,458;5,751;-0;120;-100
Nov 30, 2017;9:00 PM;5,716;25;-6;1,493;-12;0;-1,185;173;-1,935;550;-10;0;-500;3,939;-2,428;6,627;-400;50;-665
Nov 30, 2017;10:00 PM;5,813;1,209;-15;1,059;-12;0;-1,175;310;-2,251;566;-6;0;-500;4,927;-2,293;4,936;-1;135;-1,076
Nov 30, 2017;11:00 PM;5,192;1,255;-15;1,059;-12;0;-1,195;347;-2,214;528;-3;0;-500;5,063;-2,074;3,895;-0;156;-1,098
Dec 1, 2017;12:00 AM;4,887;25;-15;1,060;-13;1;-1,195;139;-1,562;490;-3;0;-500;5,284;-2,021;3,744;-0;315;-862
Dec 1, 2017;1:00 AM;7,023;1,337;-15;1,060;-13;0;-1,195;66;-1,693;470;-2;0;-500;4,463;-2,056;5,663;-0;250;-812
Dec 1, 2017;2:00 AM;6,607;25;-15;1,060;-13;0;-1,175;65;-1,687;461;-2;0;-500;4,268;-2,243;6,975;-0;250;-862
Dec 1, 2017;3:00 AM;6,083;25;-15;1,060;-13;0;-1,165;68;-1,970;458;-1;0;-500;4,346;-2,583;6,975;-0;250;-852
Dec 1, 2017;4:00 AM;6,668;1,487;-15;1,060;-13;0;-1,175;62;-2,038;463;-0;0;-500;4,384;-1,992;5,513;-0;350;-918
Dec 1, 2017;5:00 AM;6,017;1,042;-15;1,060;-13;0;-1,185;215;-1,907;492;-1;0;-500;5,255;-1,313;3,349;-0;400;-862
Dec 1, 2017;6:00 AM;6,089;25;-6;1,060;-231;0;-1,205;107;-1,637;521;-2;0;-500;4,753;-2,862;6,485;-0;0;-419
Dec 1, 2017;7:00 AM;4,555;25;-1,057;1,652;-170;108;-1,245;95;-1,817;601;-4;0;-500;5,099;-3,222;5,179;-189;0;-0
Dec 1, 2017;8:00 AM;5,707;31;-11;2,013;-13;14;-1,265;142;-2,038;627;-7;0;-500;4,834;-3,469;5,349;-0;0;-0
Dec 1, 2017;9:00 AM;6,033;25;-6;2,013;-13;0;-1,245;95;-2,084;645;-7;0;-500;4,810;-3,170;5,470;-0;0;-0
Dec 1, 2017;10:00 AM;6,400;1,319;-6;2,014;-14;0;-1,225;117;-2,231;645;-7;0;-500;4,737;-2,843;4,394;-0;0;-0
Dec 1, 2017;11:00 AM;6,327;25;-11;2,011;-13;0;-1,215;117;-2,231;667;-5;0;-500;4,763;-2,806;5,536;-11;0;-0
Dec 1, 2017;12:00 PM;5,357;692;-484;2,010;-16;0;-1,205;205;-2,209;655;-4;0;-500;4,848;-2,561;4,526;-0;0;-600
Dec 1, 2017;1:00 PM;5,374;640;-532;2,007;-36;0;-1,215;245;-2,361;642;-3;0;-500;4,768;-2,498;4,817;-0;0;-600
Dec 1, 2017;2:00 PM;4,935;664;-530;2,005;-18;0;-1,225;216;-2,094;633;-3;0;-500;4,729;-2,744;4,402;-0;0;-600
Dec 1, 2017;3:00 PM;3,785;403;-571;2,013;-13;0;-1,265;161;-2,312;617;-4;0;-500;4,814;-2,685;3,527;-0;0;-400
Dec 1, 2017;4:00 PM;4,257;581;-6;2,011;-99;120;-1,275;182;-2,124;628;-6;0;-500;4,850;-3,157;3,102;-0;0;-50
Dec 1, 2017;5:00 PM;4,950;1,458;-11;2,013;-13;656;-2,065;147;-2,292;654;-7;0;-615;4,942;-3,512;3,595;-0;0;-0
Dec 1, 2017;6:00 PM;4,488;1,214;-72;2,013;-13;408;-2,065;122;-2,714;662;-8;0;-615;5,023;-3,713;4,446;-0;0;-200
Dec 1, 2017;7:00 PM;4,211;1,176;-79;2,016;-16;249;-2,065;122;-2,707;641;-9;0;-615;5,170;-3,787;4,315;-0;0;-200
Dec 1, 2017;8:00 PM;4,923;915;-106;2,007;-83;57;-2,045;340;-2,316;596;-10;0;-615;5,482;-3,407;4,208;-0;0;-100
Dec 1, 2017;9:00 PM;6,077;25;-6;1,638;-13;0;-2,085;127;-2,525;547;-9;0;-615;5,246;-2,269;6,166;-0;0;-150
Dec 1, 2017;10:00 PM;6,346;1,351;-15;1,060;-13;0;-2,095;107;-2,388;568;-9;0;-615;4,795;-1,041;5,108;-0;200;-667
Dec 1, 2017;11:00 PM;5,967;1,805;-15;1,060;-13;0;-2,095;102;-2,409;534;-10;0;-615;4,551;-1,188;5,194;-300;200;-834
Dec 2, 2017;12:00 AM;4,937;1,577;-11;1,061;-14;0;-2,075;113;-2,170;492;-10;0;-615;3,837;-1,164;5,058;-0;0;-1,142
Dec 2, 2017;1:00 AM;4,991;1,639;-11;1,061;-14;0;-2,075;113;-2,267;472;-11;0;-615;3,704;-1,324;5,361;-0;0;-1,042
Dec 2, 2017;2:00 AM;4,854;1,535;-11;1,061;-14;0;-2,075;113;-2,222;460;-14;0;-615;3,777;-1,525;5,466;-0;0;-1,082
Dec 2, 2017;3:00 AM;4,181;1,425;-11;1,061;-14;0;-2,075;113;-2,222;451;-10;0;-615;3,617;-2,028;5,576;-0;0;-1,087
Dec 2, 2017;4:00 AM;5,079;1,397;-11;1,061;-14;0;-2,085;133;-2,192;451;-9;0;-615;4,296;-1,860;5,604;-0;0;-1,077
Dec 2, 2017;5:00 AM;5,085;1,431;-11;1,061;-14;0;-2,015;133;-2,278;462;-9;0;-615;3,945;-1,591;5,568;-0;0;-982
Dec 2, 2017;6:00 AM;7,597;1,607;-31;1,061;-14;200;-2,005;153;-2,026;433;-9;0;-615;4,921;-1,136;5,393;-0;0;-335
Dec 2, 2017;7:00 AM;7,366;1,541;-37;1,061;-14;0;-1,895;153;-1,750;460;-10;0;-615;4,434;-1,174;5,459;-0;0;-247
Dec 2, 2017;8:00 AM;7,055;25;-37;1,061;-14;0;-1,915;153;-1,379;480;-8;0;-615;3,960;-851;6,468;-0;0;-273
Dec 2, 2017;9:00 AM;7,203;1,591;-31;1,061;-14;0;-1,855;227;-1,021;508;-7;0;-615;4,062;-967;4,390;-0;0;-126
Dec 2, 2017;10:00 AM;7,103;1,410;-61;1,061;-14;0;-1,675;201;-663;526;-4;0;-615;4,397;-1,330;3,530;-0;340;-0
Dec 2, 2017;11:00 AM;7,762;1,674;-37;1,061;-14;0;-1,505;291;-602;556;-2;0;-615;4,418;-2,247;4,519;-0;265;-0
Dec 2, 2017;12:00 PM;8,430;1,919;-94;1,061;-14;0;-1,295;462;-1,207;551;-2;0;-615;4,280;-2,175;4,999;-0;560;-0
Dec 2, 2017;1:00 PM;9,070;1,703;-31;1,061;-14;0;-1,105;310;-983;527;-2;0;-615;4,401;-2,004;5,297;-0;575;-50
Dec 2, 2017;2:00 PM;9,561;1,597;-31;1,061;-14;0;-985;442;-926;505;-2;0;-615;4,309;-1,694;5,404;-0;610;-100
Dec 2, 2017;3:00 PM;9,295;25;-31;1,061;-14;0;-985;498;-771;493;-1;0;-615;4,146;-1,826;6,975;-0;440;-100
Dec 2, 2017;4:00 PM;9,858;1,249;-31;1,061;-14;0;-985;377;-593;503;-2;0;-615;3,859;-1,043;5,752;-0;340;-0
Dec 2, 2017;5:00 PM;7,581;350;-37;1,061;-14;0;-985;396;-887;550;-2;0;-615;4,066;-2,289;5,656;-0;396;-65
Dec 2, 2017;6:00 PM;6,303;1,155;-64;1,061;-14;0;-995;150;-862;565;-3;0;-615;4,183;-1,770;3,467;-0;145;-100
Dec 2, 2017;7:00 PM;7,072;1,635;-37;1,062;-15;0;-1,125;401;-1,363;550;-1;0;-615;4,352;-1,104;3,297;-0;100;-65
Dec 2, 2017;8:00 PM;8,122;1,539;-31;1,061;-14;0;-1,365;248;-1,196;517;-0;0;-615;4,527;-541;3,922;-0;120;-50
Dec 2, 2017;9:00 PM;8,109;1,539;-31;1,061;-14;0;-1,485;153;-1,361;489;-0;0;-615;4,146;-397;5,221;-0;0;-597
Dec 2, 2017;10:00 PM;7,867;1,577;-11;1,061;-14;0;-1,465;138;-1,575;539;-0;0;-615;4,437;-562;4,922;-0;125;-690
Dec 2, 2017;11:00 PM;8,064;1,653;-11;1,061;-14;0;-1,235;143;-1,698;518;-0;0;-615;4,442;-861;5,129;-0;100;-548
Dec 3, 2017;12:00 AM;7,572;25;-11;917;-14;0;-1,475;91;-1,863;485;-0;0;-399;4,304;-1,028;6,971;-0;500;-931
Dec 3, 2017;1:00 AM;8,265;1,267;-11;917;-14;0;-985;103;-1,748;461;-1;0;-524;4,423;-885;5,732;-0;300;-770
Dec 3, 2017;2:00 AM;8,323;1,089;-11;917;-14;30;-1,445;247;-1,576;445;-3;0;-387;4,505;-991;5,910;-0;355;-748
Dec 3, 2017;3:00 AM;8,398;781;-11;917;-14;52;-1,295;70;-1,576;434;-4;0;-450;4,645;-1,026;6,218;-0;257;-600
Dec 3, 2017;4:00 AM;8,424;715;-11;917;-14;0;-1,385;65;-1,533;427;-5;0;-470;4,823;-1,542;6,285;-0;240;-88
Dec 3, 2017;5:00 AM;9,485;641;-11;917;-14;0;-1,345;92;-1,214;431;-7;0;-575;4,909;-997;6,358;-0;300;-0
Dec 3, 2017;6:00 AM;10,156;545;-11;917;-14;329;-1,195;231;-861;391;-10;0;-615;5,302;-1,040;6,117;-0;70;-0
Dec 3, 2017;7:00 AM;11,528;421;-11;917;-14;367;-499;237;-605;410;-10;0;-60;5,841;-805;5,179;-0;160;-0
Dec 3, 2017;8:00 AM;10,878;739;-11;917;-14;70;-985;322;-768;418;-9;0;-615;5,562;-535;5,777;-0;10;-0
Dec 3, 2017;9:00 AM;11,359;610;-11;917;-14;0;-985;497;-495;443;-7;0;-615;5,431;-581;6,215;-0;14;-60
Dec 3, 2017;10:00 AM;11,054;914;-11;815;-15;0;-985;409;-445;469;-6;0;-615;5,047;-654;6,086;-0;80;-35
Dec 3, 2017;11:00 AM;10,267;1,061;-37;814;-14;0;-985;257;-520;504;-6;0;-615;4,730;-626;5,939;-0;40;-275
Dec 3, 2017;12:00 PM;9,328;1,281;-37;814;-14;0;-985;609;-1,120;510;-8;0;-615;4,220;-613;5,559;-0;110;-383
Dec 3, 2017;1:00 PM;9,666;567;-11;814;-14;95;-985;567;-507;479;-10;0;-615;5,047;-863;5,071;-0;186;-155
Dec 3, 2017;2:00 PM;11,247;831;-11;815;-15;694;-985;453;-478;459;-11;0;-615;4,923;-574;5,891;-0;170;-300
Dec 3, 2017;3:00 PM;10,616;927;-11;815;-15;15;-985;458;-470;458;-13;0;-615;4,910;-536;5,884;-0;27;-233
Dec 3, 2017;4:00 PM;9,384;977;-69;814;-14;0;-985;549;-1,265;469;-13;0;-615;4,703;-487;6,078;-0;0;-758
Dec 3, 2017;5:00 PM;9,142;1,277;-11;814;-14;215;-985;605;-1,175;512;-13;0;-615;4,714;-709;5,722;-0;0;-1,195
